주제분류,문화시설명,주소,위도,경도
도서관,강서구립도서관,서울  강서구,37.5478818,126.8599269
공연장,손기정문화체육센터,서울  중구 만리동2가    손기정로 101,37.5555802,126.9649505
기타,성북문화재단,서울특별시 성북구 아리랑로12길 4,37.59915583,127.0147745
공연장,국립극단 소극장 판,서울특별시 용산구 청파로 373,37.55314654,126.9682807
기타,용산구 갈월종합사회복지관,서울특별시 용산구 두텁바위로 25,37.54577435,126.9748244
공연장,광림아트센터 장천홀,서울특별시 강남구 압구정로22길 21,37.52424476,127.0267842
도서관,서초구립내곡도서관,서울특별시 서초구 청계산로7길 9-20,37.45200217,127.0544427
도서관,내를 건너서 숲으로 도서관,서울시 은평구 증산로 17길 50 내를건너서숲으로도서관,37.591913,126.908152
박물관/기념관,한양도성박물관,서울특별시 종로구 율곡로 283,37.57285709,127.0085126
미술관,아트아치,서울특별시 마포구 독막로9길 34,37.54971873,126.920523
기타,중랑구민회관,서울  중랑구,37.5738058,127.0850044
박물관/기념관,체신기념관,서울  종로구 견지동 39-7 ),37.57445,126.982625
박물관/기념관,평강성서유물박물관,서울  구로구 오류동 150-15 ),37.491955,126.844083
미술관,포스코미술관,서울  강남구 대치동 892  ),37.5057694,127.0558879
공연장,프리머스 신림,서울  관악구 신림동 151-890  1422-41,37.4846492,126.9298115
기타,떼아뜨르 秋,서울  마포구 서교동 358-116 ),37.5531351,126.9222205
공연장,팝콘D스퀘어,서울특별시 용산구 한강대로23길 55,37.5297736,126.9647427
미술관,필갤러리(Fill Gallery),서울특별시 용산구 유엔빌리지길 24,37.53358429,127.0097798
공연장,서울남산국악당,서울  중구 필동2가 84-1,37.55842868,126.9937073
공연장,동자아트홀,서울특별시 용산구 한강대로 372 센트레빌 아스테리움 서울KDB생명타워 지하2층,37.55167727,126.9729212
도서관,구로구립개봉도서관,서울특별시 구로구 개봉로16길 30-11,37.48899216,126.8588934
공연장,용산 일신홀,서울특별시 용산구 한남대로 98,37.53716695,127.005517
공연장,용산 더줌아트센터,서울특별시 용산구 독서당로 111,37.53612169,127.0073091
공연장,구로 꿈나무극장,서울특별시 구로구 구로동로26길 54 4층(구로동),37.48956474,126.8864738
도서관,서울도서관,서울특별시 중구 세종대로 110,37.56631742,126.9778292
기타,과거와 현재 도시와 도시를 이어주는 복합문화공간 &quot;용산공예관&quot;,서울특별시 용산구 이태원로 274,37.53902726,127.0020755
기타,서울특별시여성능력개발원,서울특별시 마포구 마포대로 89,37.54323634,126.9497819
기타,밝은미소센터,일원로121 일원역338-3호(23번출입구 방향),37.4837501,127.0851154
공연장,명동예술극장,서울특별시 중구 명동길 35,37.56397613,126.9842173
도서관,금천구립가산도서관,서울특별시 금천구 가산로5길 43,37.47349155,126.8921298
미술관,가나아트센터,서울  종로구 평창동  평창30길 28,37.6121853,126.9750798
공연장,유니버설아트센터,서울  광진구,37.5508142,127.0880112
공연장,KT&G 상상아트홀,서울  강남구 대치동  영동대로 416 코스모타워 3층,37.5069075,127.0650936
공연장,충정로난타극장,서울  서대문구 충정로3가 476,37.5602665,126.9622394
공연장,KT체임버홀,서울시 양천구 목동서로 201,37.52945987,126.8711177
기타,상촌재,서울특별시 종로구 자하문로17길 12-11,37.5818557,126.9696776
도서관,구로구립 글마루한옥어린이도서관,서울특별시 구로구 고척로27바길 7,37.50691506,126.8456366
기타,우리은행 본점,서울특별시 중구 소공로 51,37.55943835,126.981751
기타,서울책보고,서울특별시 송파구 신천동 14,37.5223926,127.102983
기타,유담헌,서울특별시 종로구 북촌로 76,37.58357832,126.9853997
도서관,용산 백합어린이도서관,서울특별시 용산구 후암로15길 19-22,37.54871921,126.9768015
도서관,용산구 효창사랑 작은도서관,서울특별시 용산구 효창원로 160,37.54229693,126.9628313
도서관,금천구립독산도서관,서울특별시 금천구 독산로54길 114,37.46758019,126.9081059
도서관,강남구립대치도서관,서울특별시 강남구 삼성로 212,37.49961649,127.0659173
공연장,예빛섬,서울특별시 서초구 올림픽대로 683,37.51093698,126.994865
미술관,킵인터치 서울,서울특별시 종로구 북촌로1길 13,37.57731456,126.9849481
기타,서울생각마루,자양동 97-5,37.53100839,127.0642253
도서관,서울휴먼라이브러리,서울특별시 동대문구 서울시립대로 163 서울시립대학교,37.58388985,127.058782
미술관,동덕아트갤러리,서울  종로구 관훈동 151-4 ),37.5749033,126.9833114
미술관,동호갤러리,서울  종로구 관훈동 197-18 ),37.5731158,126.9852158
미술관,롯데월드 화랑,서울  송파구 잠실동 40-1 ),37.5112448,127.0979614
문화원,국기원,서울  강남구 역삼동 635 ),37.5019899,127.03031
미술관,토포하우스,서울  종로구 관훈동 184 ),37.574083,126.984313
미술관,쌈지스페이스,서울  마포구 창전동 5-129 ),37.5538858,126.9296571
공연장,아이들극장,서울특별시 종로구 성균관로 91,37.5904592,126.9987998
문화예술회관,아트하우스 모모,서울특별시 서대문구 이화여대길 52,37.56255994,126.9474554
공연장,폼텍웍스홀,서울특별시 마포구 잔다리로3길 34,37.55069678,126.9179183
박물관/기념관,서울함공원,서울특별시 마포구 마포나루길 407,37.55578815,126.8939516
도서관,청운문학도서관,서울특별시 종로구 자하문로36길 40,37.5903786,126.9659189
도서관,강남구립역삼도서관,서울특별시 강남구 역삼로7길 16,37.49537384,127.0332825
미술관,코리아나미술관,서울특별시 강남구 언주로 827,37.52406916,127.032811
공연장,여의도 물빛무대,서울특별시 영등포구 여의동로 330,37.53212463,126.9277953
박물관/기념관,서울하수도과학관,서울 성동구 용답동 250-7,37.5570865,127.0580683
기타,사각사각 플레이스,서울특별시 송파구 한가람로 65,37.51762763,127.0867365
도서관,강동구립천호도서관,서울특별시 강동구 성안로31마길 1,37.54052196,127.1340837
기타,용산구 남영동 자치회관,서울특별시 용산구 두텁바위로 25,37.54577435,126.9748244
기타,용산구 원효로1동 자치회관,서울특별시 용산구 백범로 350,37.53724193,126.9676267
기타,용산구 원효로2동 자치회관,서울특별시 용산구 효창원로8길 3,37.53435322,126.9515483
기타,용산구 효창동 자치회관,서울특별시 용산구 효창원로 161,37.54250925,126.96184
도서관,강남구립못골한옥어린이도서관,서울특별시 강남구 자곡로7길 3,37.47330498,127.0997276
공연장,홍익대 대학로 아트센터,서울특별시 종로구 대학로 57,37.57655858,127.00145
미술관,공갤러리,서울  종로구 인사동 23-2 2-2 (인사동),37.5727833,126.9865375
박물관/기념관,농업박물관,서울  중구 충정로1가 100-707 ),37.5668447,126.9683226
문화원,장충체육관,서울  중구 장충동2가 220-102,37.5581865,127.00679
박물관/기념관,동국대학교 박물관,서울  중구 필동3가 26,37.5582533,127.0023443
박물관/기념관,몽촌역사관,서울  송파구 방이동 88 ),37.5238852,127.1243709
미술관,갤러리 선앤문,서울  종로구 관훈동 30-9 ),37.5743508,126.9857422
미술관,갤러리 JJ,서울특별시 강남구 논현로 745,37.5183075,127.0283879
도서관,삼봉서랑(도서관),서울특별시 종로구 삼봉로 43,37.57319787,126.9788134
도서관,동대문구 답십리도서관,서울특별시 동대문구 서울시립대로4길 75,37.57319264,127.0503605
문화원,노원문화원,서울특별시 노원구 동일로197길 24,37.62879908,127.0698014
기타,이건하우스,서울특별시 마포구 동교로 161,37.55596344,126.9197052
기타,중랑평생학습관,서울특별시 중랑구 망우로67길 10,37.60056074,127.1014872
기타,간송미술문화재단,서울특별시 중구 을지로 281,37.56741128,127.010889
도서관,구로구립개봉어린이도서관,서울특별시 구로구 경인로 318-15 2 3층,37.49674308,126.855912
도서관,동대문구 정보화도서관,서울특별시 동대문구 회기로10길 60,37.58996951,127.0472897
미술관,OCI미술관,서울특별시 종로구 우정국로 45-14,37.57323951,126.9821283
박물관/기념관,쉼박물관,서울  종로구 홍지동 36-20 ),37.59949,126.955663
박물관/기념관,삼성출판박물관,서울  종로구 구기동 126-4 ),37.6086466,126.9570848
박물관/기념관,서울올림픽기념관,서울  송파구 방이동 88 ),37.5202976,127.1159236
박물관/기념관,이화여대박물관,서울  서대문구 대현동 11-1 ),37.5627451,126.9467751
박물관/기념관,한국금융사박물관,서울  중구 태평로1가 62-12 ),37.5686681,126.9764215
박물관/기념관,짚?풀 생활사박물관,서울  종로구 명륜2가 8-4 ),37.5849163,126.9997938
미술관,가나아트 한남,서울특별시 용산구 대사관로 35,37.53375046,127.0021497
미술관,성북구립 최만린미술관,서울특별시 성북구 솔샘로7길 23,37.61065934,127.0042902
공연장,아이러브아트센터,서울특별시 강남구 압구정로32길 30,37.52579008,127.029757
도서관,강남구립청담도서관,서울특별시 강남구 압구정로79길 26  청담동주민센터  7층,37.52509058,127.0492919
도서관,금천구립시흥도서관,서울특별시 금천구 금하로 764,37.44963195,126.9146119
기타,서울자유시민대학,1-1 서울자유시민대학,37.570787,126.966338
도서관,성동구립용답도서관,서울특별시 성동구 용답동 용답중앙3길 10,37.566684,127.051297
도서관,강남구립논현도서관,서울특별시 강남구 학동로43길 17,37.51727791,127.0371879
도서관,강남구립즐거운도서관,서울특별시 강남구 도곡로77길 23,37.49972884,127.0578474
기타,서울문화예술철도 영등포시장역(아트온더무브),서울특별시 영등포구 양산로 지하 200,37.52273452,126.9049592
박물관/기념관,금성당?샤머니즘박물관,서울특별시 은평구 진관2로 57-23,37.63513547,126.92538
기타,용산전통공예문화체험관,서울특별시 용산구 이태원로 274,37.53902672,127.0020774
기타,용산구립장애인복지관,서울특별시 용산구 효창원로93길 49,37.54730608,126.9615705
미술관,스페이스 신선(SPACE SHINSEON),서울특별시 용산구 이태원로 256,37.53736889,127.0012763
도서관,금천구립도서관,서울  금천구 독산동 375-2 ),37.4675724,126.9080685
도서관,동대문도서관,서울  동대문구 신설동 109-4 ),37.5735535,127.0247796
기타,서울로 7017,서울특별시 중구 만리동1가 1,37.55490866,126.9674335
기타,우이신설문화예술철도 신설동역,서울시 동대문구 신설동 132-30,37.57640144,127.0231391
기타,우이신설문화예술철도 북한산우이역,서울시 강북구 우이동 16-20,37.66243653,127.0128976
공연장,오유아트홀,서울특별시 강남구 남부순환로378길 34-9,37.48369956,127.0464155
공연장,대원 컨텐츠 라이브,서울특별시 용산구 한강대로23길 55,37.5297736,126.9647427
도서관,아름꿈도서관,서울특별시 종로구 종로58가길 19(숭인동),37.57269758,127.0171158
미술관,갤러리 비선재,서울특별시 용산구 유엔빌리지3길 54-14,37.53576425,127.0142787
기타,용산구 한강로동 자치회관,서울특별시 용산구 한강대로30길 21,37.52743913,126.9679658
공연장,용산용암어린이도서관,서울특별시 용산구 신흥로3가길 21-7,37.54101876,126.9846929
공연장,강남구립행복한도서관,서울특별시 강남구 영동대로65길 24,37.50230604,127.0641871
도서관,강남구립역삼푸른솔도서관,서울특별시 강남구 테헤란로8길 36,37.49649864,127.03203
박물관/기념관,가회민화박물관,서울특별시 종로구 북촌로 52,37.58150962,126.985228
도서관,강남구립못골도서관,서울특별시 강남구 자곡로 116,37.47153801,127.0965826
기타,숭인제1동 자치회관,서울시 종로구 종로65길 10,37.57519472,127.0197653
미술관,서리풀청년아트갤러리,서울특별시 서초구 남부순환로323길 1 에술의전당 앞 지하보도,37.48113823,127.013504
기타,서울시농수산식품공사 가락몰 쿠킹스튜디오,서울특별시 송파구 양재대로 932,37.49507692,127.11557
공연장,신촌문화발전소,서울특별시 서대문구 연세로2나길 57,37.55796117,126.9397535
기타,현대카드 스토리지,서울특별시 용산구 이태원로 248,37.53681028,127.0008644
도서관,용산구립청파도서관,서울특별시 용산구 청파로93길 27,37.55392482,126.9676059
기타,SETEC전시장,서울  강남구 대치동 514,37.49578919,127.0717943
미술관,동서화랑,서울  종로구 관훈동 196-3 ),37.574325,126.9846
박물관/기념관,부엉이 박물관,서울  종로구 삼청동 27-21 ),37.587076,126.9829594
미술관,LG 사이언스홀,서울  영등포구 여의도동 20   LG트윈타워 서관 3층,37.5277895,126.9286274
공연장,국립극단 백성희장민호극장,서울특별시 용산구 청파로 373,37.55314654,126.9682807
도서관,월곡꿈그림도서관,서울특별시 성북구 화랑로13길 17 월곡꿈그림도서관,37.6041693,127.0420713
박물관/기념관,한양대학교 박물관,서울특별시 성동구 왕십리로 222,37.55504164,127.0447032
도서관,우리소리도서관,서울특별시 종로구 삼일대로30길 47,37.57448239,126.9902329
공연장,예스24 라이브홀,서울  광진구 광장동 319-33,37.5457348,127.1080529
미술관,사비나미술관,서울특별시 은평구 진관1로 93,37.63012839,126.9292775
미술관,박영덕화랑,서울  강남구 청담동 81-10 ),37.525766,127.044952
미술관,삼성미술관 Leeum,서울  용산구 한남동 747-18 ),37.5380703,126.9993406
공연장,동방예술극장,서울  마포구 노고산동 33-22 ),37.5545135,126.9384617
박물관/기념관,전쟁기념관,서울  용산구 용산동1가 8 ),37.5368975,126.9768849
박물관/기념관,한국자수박물관,서울  강남구 논현동 89-4  ),37.5154348,127.03333
공연장,대학로문화공간,서울  종로구 동숭동 1-75 ),37.5822968,127.0036504
박물관/기념관,덕성여자대학교 박물관,서울  도봉구 쌍문동 419 ),37.6529783,127.0164423
박물관/기념관,도산안창호 기념관,서울  강남구 신사동 649-9 ),37.5239978,127.0356302
기타,국립박물관문화재단,서울특별시 용산구 서빙고로 137,37.52470233,126.9777412
도서관,용산 고래이야기 작은도서관,서울특별시 용산구 효창원로 157,37.54194337,126.9616909
미술관,종로구립 박노수미술관,서울특별시 종로구 옥인1길 34,37.58131848,126.9668197
공연장,수색동 주민센터(다목적실),서울특별시 은평구 은평터널로 27,37.58416548,126.897566
공연장,청년허브 다목적홀,서울특별시 은평구 통일로 684,37.60940534,126.9349554
기타,중랑마을지원센터,망우로 55길 19 2층,37.59894587,127.0931053
미술관,서울시립미술관,서울  중구 서소문동 덕수궁길 61,37.5642066,126.9737733
박물관/기념관,경찰박물관,서울  종로구 신문로2가 58 ),37.5690096,126.9696222
박물관/기념관,국립민속박물관,서울  종로구 세종로 1-1 ),37.5815645,126.9789313
미술관,남산전시관,서울  용산구 이태원동 258-148,37.5414922,126.9970933
박물관/기념관,한국가구박물관,서울  성북구 성북동 330-577 ),37.5999625,126.9930505
박물관/기념관,한국은행 화폐금융박물관,서울  중구 남대문로3가 110 ),37.5620607,126.9805213
기타,노원구민체육센터,서울  노원구 중계동 507-3 ),37.6481321,127.070725
박물관/기념관,코리아나 화장박물관,강남구 언주로 827,37.52450168,127.0326936
공연장,롯데월드 시네마,서울  송파구 잠실동 40-1 ),37.5112448,127.0979614
공연장,롯데월드 야외공연장,서울  송파구 잠실동 47 ),37.5112448,127.0979614
기타,종로문화재단 윤동주문학관,서울특별시 종로구 창의문로 119(청운동),37.5920259,126.9669236
도서관,구로구립 온누리도서관,구로중앙로27나길 9 (구로동 443번지) 온누리관 4층,37.49689123,126.8859561
도서관,세곡도서관,서울 강남구 밤고개로 286 세곡문화센터 2층 세곡도서관,37.46857738,127.106938
박물관/기념관,한국천주교순교자박물관,서울특별시 마포구 토정로 6,37.5441367,126.9117924
기타,장안평 자동차산업 종합정보센터,서울특별시 성동구 자동차시장1길 64,37.56032313,127.0645175
기타,관악청소년회관,서울특별시 관악구 신림로23길 17,37.47024426,126.9352434
기타,관악구청,서울특별시 관악구 관악로 145,37.47820977,126.9515032
문화원,서초문화원,서울특별시 서초구 강남대로 201 서초문화예술회관 2층 서초문화원,37.4818291,127.0359583
박물관/기념관,수림아트센터,홍릉로 118 (청량리동),37.59071497,127.0428393
박물관/기념관,안중근의사기념관,서울  중구 남대문로5가 471 ),37.5534654,126.9803691
박물관/기념관,서울교육사료관,서울  종로구 화동 2 ),37.579777,126.9832525
공연장,건국대학교 새천년대공연장,서울  광진구 화양동 1 ),37.543118,127.0773358
도서관,양천도서관,서울  양천구 목동 905 서로 113 (목동),37.5336544,126.8759573
문화원,몽골문화원,서울  광진구 광장동 388-8 ),37.5470862,127.1011097
미술관,디지털 파빌리온,서울  마포구 상암동 1605 ),37.5797267,126.8909381
박물관/기념관,서울역사박물관,서울  종로구 새문안로 55,37.5701434,126.9704375
기타,서울창작공간,서울  동대문구 용두동 255-67 ),37.571509,127.0337136
문화원,구립마포청소년문화의집,서울  마포구 상암동 1688 ),37.5804167,126.884
기타,용산 꿈나무 종합타운,서울특별시 용산구 백범로 329,37.53890263,126.9650145
기타,메이커시티 세운,서울특별시 종로구 종로3가 143-1,37.5702408,126.9950782
문화예술회관,서울생활문화센터 서교,서울특별시 마포구 양화로 72 효성해링턴타워 지하1층-지하2층,37.55080217,126.9167159
기타,한강공원,서울특별시 성동구 강변북로 257,37.53893287,127.0417291
문화원,마포문화원,서울특별시 마포구 백범로 227,37.54222951,126.95549
공연장,정효아트센터 음악당,서울특별시 서초구 사임당로18길 52-2,37.48754894,127.0196246
기타,서울시립과학관,서울특별시 노원구 한글비석로 160,37.64199411,127.0774371
미술관,구슬모아당구장,서울특별시 용산구 독서당로 85,37.53465828,127.0098071
박물관/기념관,서울한방진흥센터 서울약령시한의약박물관,서울특별시 동대문구 약령중앙로 26,37.58059996,127.0375862
기타,스페이스 신선,서울특별시 용산구 이태원로 256,37.53736889,127.0012763
기타,갤러리BK,서울특별시 용산구 이태원로42길 56,37.53695804,127.0012944
도서관,구산동도서관마을,서울특별시 은평구 연서로13길 29-23,37.60951019,126.9130879
미술관,국립현대미술관 덕수궁관,서울시 중구 세종대로 99(정동) 덕수궁 내,37.56616914,126.9739845
공연장,신도림 오페라하우스,서울시 구로구 구로동 3-39,37.5079891,126.8909248
미술관,갤러리 현대,서울  종로구 사간동 122 ),37.576675,126.979825
박물관/기념관,서강대학교 박물관,서울  마포구 신수동 1-1 ),37.5519033,126.9430526
공연장,롯데시네마 노원,서울  노원구 상계동 713 ),37.6551726,127.060997
공연장,단성사,서울  종로구 묘동 56 ),37.5711571,126.9926518
공연장,상봉시네마,서울  중랑구 상봉동 92-2 ),37.5967167,127.0890973
박물관/기념관,전기박물관,서울  서초구 서초동 1355 ),37.4861503,127.0276478
공연장,빈집프로젝트,서울특별시 금천구 독산로96길 6,37.47491177,126.9038834
기타,청춘삘딩,서울특별시 금천구 시흥대로138길 10-11,37.47216527,126.8992836
박물관/기념관,서울암사동유적,서울특별시 강동구 올림픽로 875,37.55985381,127.1308316
기타,언더스탠드에비뉴,서울  성동구 성수동1가 685-704,37.54360657,127.0436418
공연장,JCC 아트센터,서울  종로구 혜화동  창경궁로35길 29,37.58746789,127.0022644
기타,서울역사편찬원,서울  송파구 방이동  88-3,37.521846,127.1242086
기타,문화비축기지,서울  마포구 성산동 661  증산로 87,37.57034561,126.8950312
도서관,강남구립도곡정보문화도서관,서울특별시 강남구 도곡로18길 57,37.48831184,127.0388787
도서관,구립응암정보도서관,서울특별시 은평구 가좌로7길 15,37.58596656,126.9196821
박물관/기념관,신문박물관,서울  종로구 세종로 139,37.5698125,126.9776744
박물관/기념관,태권도기념관,서울  강남구 역삼동 635 ),37.5019899,127.03031
미술관,갤러리 세줄,서울  종로구 평창동 464-13 ),37.6134132,126.9751579
공연장,서울 아트 시네마,서울  종로구 낙원동  삼일대로 428,37.5698574,126.9918633
공연장,서울극장,서울  종로구 관수동  돈화문로 13,37.5697448,126.9918078
공연장,부암아트홀,서울  종로구 부암동 208-71 ),37.5958212,126.9641028
공연장,세실극장,서울  중구 정동 3-7,37.5667574,126.9757243
공연장,해바라기 소극장,서울특별시 종로구 동숭길 76 지하1층,37.58164381,127.0043746
문화예술회관,장지공방,서울특별시 송파구 충민로 10 가든파이브 툴관 3층 E30,37.47861741,127.1191082
미술관,갤러리 조은,서울특별시 용산구 유엔빌리지길 28,37.53338608,127.0096531
미술관,예술의 기쁨,서울특별시 용산구 효창원로70길 35,37.54201614,126.9638815
미술관,용산 아트스페이스 루,서울특별시 용산구 한강대로44길 5,37.53115191,126.970494
기타,삼각산시민청,서울특별시 강북구 삼양로 595,37.65615487,127.0130914
기타,삼청각,서울  성북구 성북동 330-115 ),37.5971248,126.9842404
공연장,영산양재홀,서울  서초구 양재동 20-4 ),37.4805096,127.0383644
공연장,밀알학교 세라믹 팔레스홀,서울  강남구 일원동 713 ),37.4858171,127.0824692
박물관/기념관,가톨릭대학교 전례박물관,서울  종로구 혜화동 90-1 ),37.5850448,127.004623
기타,충무로영상센터 오!재미동,서울특별시 중구 퇴계로 199,37.56117313,126.99411
기타,구의아리수문화재,서울특별시 광진구 광나루로 571 구의아리수정수센터,37.54421954,127.0929693
기타,옹기테마공원 체험장,서울특별시 중랑구 신내로21길 116,37.61264804,127.088524
기타,연희문학창작촌,서울 서대문구 증가로2길 6-7,37.57167312,126.9309538
기타,서울로미디어캔버스,서울특별시 중구 만리재로 215,37.55659104,126.9682176
박물관/기념관,성북선잠박물관,서울특별시 성북구 성북로 96,37.59321623,126.9982393
공연장,경향아트힐 2층 썬앤문 전용관,서울특별시 중구 정동길 3,37.5680003,126.9697239
기타,조계사,서울특별시 종로구 우정국로 55,37.57389395,126.9818833
기타,시립용산노인종합복지관,서울특별시 용산구 독서당로11길 16,37.53133562,127.0064624
도서관,상림마을작은도서관,서울특별시 은평구 진관4로 48-25,37.64421599,126.9289424
기타,우이신설 문화예술철도 북한산보국문역,서울 성북구 정릉동 286-19,37.61149071,127.0087059
미술관,두산갤러리,서울특별시 종로구 종로33길 15,37.57181233,127.0010001
도서관,마포구립서강도서관,서울  마포구 창전동 145-15,37.5477397,126.9320894
박물관/기념관,경희대학교 자연사박물관,서울  동대문구 회기동 130-701 ),37.5977812,127.0552077
박물관/기념관,경희대학교 중앙박물관,서울  동대문구 회기동      경희대로6길 7-13,37.5969969,127.0527938
박물관/기념관,관문사 성보박물관,서울  서초구 우면동  바우뫼로7길 111 관문사,37.473701,127.022231
박물관/기념관,동덕여자대학교 박물관,서울  성북구 하월곡동 23-1,37.6055004,127.0418169
기타,신당창작아케이드,서울 중구 마장로 87,37.5673552,127.0195172
문화원,이스라엘문화원,서울  서초구 서초동 137-603  서초타운트라팰리스),37.4956514,127.0269941
문화원,이탈리아 문화원,서울  용산구 한남동 714 ),37.5370506,127.0055871
문화원,일본공보문화원,서울  종로구 운니동 114-8,37.5768328,126.9866725
문화원,중국문화원,서울  종로구 내자동 200 ),37.5745917,126.9713625
미술관,경인미술관,서울  종로구 관훈동 30-1 ),37.5743957,126.9855213
공연장,고양아람누리,경기도 고양시 일산동구 중앙로 1286,37.66148641,126.7744561
공연장,동대문 디자인 플라자,서울특별시 중구 을지로 281,37.56681313,127.0096257
공연장,CKL 스테이지,서울특별시 중구 청계천로 40,37.56852759,126.9816265
도서관,구로구립 하늘도서관,서울특별시 구로구 구로동로13길 68,37.48737567,126.8813483
도서관,구로구립궁동어린이도서관,서울특별시 구로구 오리로 1352,37.50221091,126.8292614
기타,문래예술공장,서울 영등포구 경인로88길 5-4,37.51322307,126.9001378
공연장,안양아트센터,경기도 안양시 만안구 문예로36번길 16,37.38451585,126.9316181
공연장,성남아트센터,경기도 성남시 분당구 성남대로 808,37.40295613,127.1305583
기타,공릉청소년문화정보센터,서울특별시 노원구 노원로1나길 10,37.6215862,127.0830657
문화원,반포잠원교육지원센터,서울특별시 서초구 사평대로 273 B1,37.50509422,127.0133771
공연장,서울악스,서울  광진구,37.5457356,127.1079896
공연장,성암아트홀,서울  강남구 논현동 268-16,37.5110475,127.0429711
공연장,샘터 파랑새 극장,서울  종로구 동숭동 1-115 ),37.5815588,127.0023112
미술관,서울아트센터,서울  종로구 공평동  우정국로2길 32,37.5694595,126.9847764
미술관,관훈갤러리,서울  종로구 관훈동 195 ),37.5738697,126.9842614
미술관,금호미술관,서울  종로구 사간동 78 ),37.5775115,126.9798243
미술관,단성갤러리,서울  종로구 관훈동 27-5 ),37.5738854,126.9852786
