주제분류,문화시설명,주소,위도,경도
도서관,정독도서관,서울  종로구 화동  북촌로5길 48,37.5810398,126.9829524
공연장,롯데월드 마술극장,서울  송파구 잠실동 40-1 ),37.5112448,127.0979614
공연장,국립중앙박물관 극장 용,서울  용산구 용산동6가 168-6 ),37.5240754,126.9787824
박물관/기념관,숙명여자대학교 박물관,서울  용산구 청파동2가 52 ),37.5448733,126.9641095
박물관/기념관,이화여고 100주년기념관,서울  중구,37.5662346,126.9706692
공연장,예술극장 <나무와 물>,서울  종로구 명륜2가 8-1 ),37.5848997,127.0003713
미술관,토탈미술관,서울  종로구 평창동 465-2 ),37.6121236,126.9756892
공연장,대학로 열린 극장,서울  종로구 명륜2가 21-18 ),37.5836265,127.0004798
문화예술회관,양천문화회관,서울  양천구 신정동 322 ),37.5164888,126.8631233
도서관,강남도서관,서울  강남구 삼성동 28  ),37.5137356,127.0469916
도서관,강동도서관,서울  강동구 길동 362 ),37.5385252,127.1437561
도서관,강북문화정보센터,서울  강북구 번동 27-108 ),37.6251737,127.036125
미술관,어반아트,서울  강남구 신사동 545-11 ),37.5207027,127.0230798
미술관,예맥,서울  종로구 소격동 87-1 ),37.5800043,126.9809602
공연장,김동수플레이하우스,서울  종로구 연건동 178-1 ),37.5765,127.0025375
공연장,까망소극장,서울  종로구 동숭동 1-89 ),37.5812208,127.0040346
미술관,갤러리미즈,서울  종로구 관훈동 37 ),37.5740205,126.9851335
도서관,법원도서관,서울  서초구 서초동    서초대로 219,37.4924291,127.0052084
도서관,한국점자도서관,서울  강동구 암사동 510-23 ),37.5507149,127.1248451
미술관,갤러리 아트사이드,서울  종로구 관훈동 170 ),37.5742388,126.9843332
미술관,대안공간 풀,서울  종로구 구기동 56-13 ),37.6064279,126.9592138
박물관/기념관,혜곡최순우 기념관,서울  성북구 성북동 126-20 ),37.5929433,127.0003701
박물관/기념관,화정박물관,서울  종로구 평창동   평창8길 3,37.6046985,126.9659264
미술관,일민미술관,서울  종로구 세종로 139,37.5697905,126.9776751
기타,노원청소년수련관,서울  노원구 상계동 772 ),37.6403878,127.0597454
공연장,동숭아트센터,서울  종로구 동숭동 1-5 ),37.5837289,127.0036762
미술관,불교미술관,서울  종로구 견지동 38-2 ),37.5741333,126.9827462
박물관/기념관,이화여자대학교 자연사박물관,서울  서대문구 대현동 11-1,37.5605838,126.9481395
공연장,서울시립대학교 박물관,서울  동대문구 회기동 90,37.5831425,127.0568383
도서관,노원평생학습관,서울  노원구 중계동 508 ),37.6393958,127.0677482
미술관,롯데화랑(본점),서울  중구 소공동 1 ),37.5653936,126.9808087
문화예술회관,서울교육문화회관,서울  서초구,37.4660597,127.0335948
공연장,유시어터,서울  강남구,37.5222551,127.0411515
공연장,청아소극장(구 리듬공간소극장),서울  종로구 혜화동 195 ),37.5839997,127.0027142
공연장,노원어린이극장,서울특별시 노원구 노해로 502 지하1층,37.65445005,127.0636923
공연장,영산아트홀,서울  영등포구 여의도동 12 ),37.529556,126.9250467
미술관,소마미술관,서울  송파구 방이동  올림픽로 424,37.5168777,127.1182342
공연장,서울예술치유허브,서울  성북구 종암동 28-358,37.59238153,127.0370033
박물관/기념관,세종대학교 박물관,서울  광진구 군자동 98 ),37.5514972,127.0752374
공연장,강동어린이회관아이누리홀,서울  강동구 성내동 556-1 ),37.529163,127.122469
박물관/기념관,초전섬유 퀼트박물관,서울  중구 남산동1가 20 ),37.5580718,126.984193
문화원,이스탄불 문화원,서울  강남구 역삼동 629-6 ),37.4994311,127.0358578
박물관/기념관,지구촌 민속박물관,서울  중구 회현동1가 100-177 ),37.5545569,126.9814096
미술관,동산방화랑,서울  종로구 견지동 93 ),37.572942,126.98335
공연장,예술의 전당,서울  서초구 서초동 700 ),37.4785361,127.0107423
공연장,극단연우무대,서울  종로구 혜화동  창경궁로35길 21 다림빌딩 지하 연우 소극장,37.586966,127.0017811
공연장,글로브극장,서울  종로구 연건동  대학로 60 동마루빌딩 4층,37.5765,127.0025375
미술관,인사아트센터,서울  종로구 관훈동 188 ),37.5740008,126.9846706
미술관,조선일보미술관,서울  중구 태평로1가 61-28 ),37.5679682,126.9751842
미술관,조형갤러리,서울  종로구 인사동 194-27 5길 29 태화빌딩 B1 (인사동),37.571933,126.984788
미술관,카이스갤러리,서울  강남구 청담동 99-5 ),37.5285429,127.0350311
공연장,백암아트홀,서울  강남구,37.5103944,127.066052
공연장,모시는 사람들,서울  종로구 혜화동 74-38 ),37.586634,127.0004776
공연장,브레이크 아웃 전용극장,서울  종로구 관철동  삼일대로 386 시네코아빌딩 9층,37.5689546,126.9880891
공연장,모차르트콘서트홀,서울  서초구 서초동 1515-3 ),37.4863962,127.004514
문화원,목동운동장,서울  양천구 목동 914  ),37.530093,126.8818961
문화원,서울월드컵경기장,서울  마포구 성산동 526-3 ),37.5682553,126.8972733
미술관,갤러리 룩스,서울  종로구 관훈동 185 ),37.581576,126.9678458
공연장,대한극장,서울  중구 충무로4가 125 ),37.5611944,126.9953324
도서관,이진아기념도서관,서울  서대문구 현저동 101 ),37.5730503,126.9555345
미술관,표갤러리,서울  용산구 이태원동 258-79 ),37.5413722,126.9961829
공연장,소극장아리랑,서울  종로구 동숭동 1-153 ),37.579995,127.0042515
공연장,아리랑 씨네센터,서울  성북구 돈암동 538-98 ),37.60034,127.013837
도서관,구로도서관,서울  구로구 구로동 106-1 ),37.4985419,126.8916742
미술관,덕원갤러리,서울  종로구 인사동 15  길 24 (인사동),37.5729412,126.9865174
공연장,도원극장,서울  은평구 녹번동 79-2 ),37.6020142,126.930327
미술관,덕수궁미술관,서울  중구 정동 5-1 ),37.5658456,126.9737396
기타,서울 애니메이션 센터,서울 중구 소공로 48,37.5585092,126.9879162
미술관,예화랑,서울  강남구 신사동 532-8 ),37.5228454,127.0222649
박물관/기념관,육군사관학교 박물관,서울  노원구 공릉동 77 ),37.6229208,127.1004547
미술관,pkm gallery,서울  종로구 화동  율곡로3길 74-9,37.5840972,126.9800724
기타,대학로연습실,서울 종로구 동숭길117 한석빌딩 1층,37.5831603,127.0034413
공연장,롯데월드 가든스테이지,서울  송파구 잠실동 40-1 ),37.5109341,127.0979626
공연장,국립국악원,서울  서초구 서초동  남부순환로 2364,37.4778469,127.0088804
공연장,국립중앙극장,서울  중구 장충동2가 14-67 ),37.5526708,126.9996175
박물관/기념관,국립서울과학관,서울  종로구 와룡동 110-360 ),37.5820426,126.9971614
박물관/기념관,서울닭문화관,서울  종로구 가회동 12 ),37.5826498,126.985267
박물관/기념관,서울대학교 치과대학 치의학 박물관,서울  종로구 연건동 110-749 ),37.5768763,126.9997812
공연장,금호아트홀,서울  종로구 신문로1가  새문안로 75 금호아시아나 1관 3층,37.5704344,126.9728844
공연장,단막극장,서울  종로구 동숭동 12-6 ),37.5832418,127.004427
문화예술회관,나루아트센터,서울  광진구 자양동 227-344  ),37.5376439,127.0706037
공연장,대학로극장,서울  종로구 연건동 178-1 ),37.5765,127.0025375
공연장,SJ비보이극장,서울  마포구 서교동  와우산로 121 삼진제약빌딩 지하1층 비보이즈극장,37.5535364,126.9268661
미술관,갤러리 원 (원화랑),서울  강남구 청담동 101-5 ),37.527525,127.045863
미술관,대림미술관,서울  종로구 통의동 35-1 ),37.5775335,126.9733591
미술관,아트센터 나비,서울  종로구 서린동  종로 26 SK 본사빌딩 4층,37.5698077,126.9804918
기타,꼬스트홀,서울  중구 명동2가 1-1 ),37.5632657,126.986736
미술관,선갤러리,서울  종로구 인사동 184 5길 8 (인사동),37.5729269,126.9856937
미술관,성곡미술관,서울  종로구 신문로2가 1-101 ),37.5732338,126.9694964
박물관/기념관,한국영화박물관,서울  마포구 상암동 1602 ),37.580591,126.8898501
박물관/기념관,쇳대박물관,서울  종로구 동숭동 187-8 ),37.5798205,127.0046195
박물관/기념관,세계장신구 박물관 (World Jewellery Museum),서울  종로구 화동 75-3 ),37.5809998,126.9818207
박물관/기념관,서울약령시한의약박물관,서울  동대문구 용두동 787 ),37.5777688,127.0377656
미술관,환기미술관,서울  종로구 부암동 210-8 ),37.5940981,126.9661218
박물관/기념관,별난물건박물관,서울  용산구 용산동1가 8 ),37.5373365,126.9784621
미술관,북촌미술관,서울  종로구 가회동 170-4  ),37.5802792,126.9847664
박물관/기념관,샬트르성바오로수녀회 역사박물관,서울  중구 명동2가 1-6 ),37.5624324,126.9880625
미술관,서울대학교 미술관,서울  관악구 신림동 56-1 ),37.4664469,126.9496874
박물관/기념관,연세대학교 중앙박물관,서울  서대문구 신촌동 134 ),37.5617989,126.9379423
박물관/기념관,옹기민속박물관,서울  도봉구 쌍문동 497-15 ),37.6543558,127.0131873
문화원,올림픽스포츠센터,서울  송파구 방이동 89-12 ),37.515359,127.133389
박물관/기념관,숙명여자대학교 정영양자수박물관,서울  용산구 효창동 52,37.5449219,126.9641116
박물관/기념관,백범기념관,서울  용산구 효창동 255 ),37.5442812,126.9592347
박물관/기념관,보나장신구 박물관,서울  종로구 관훈동 192-10 ),37.5735826,126.9845298
박물관/기념관,한국불교역사문화기념관,서울  종로구 견지동 45,37.574458,126.9820647
박물관/기념관,상명대학교 박물관,서울  종로구 홍지동 110-743 ),37.6027666,126.9551533
문화원,용산문화원,서울  용산구 원효로4가 87-4 ),37.5334662,126.952202
기타,롯데월드,서울  송파구 잠실동  올림픽로 240 호텔롯데 롯데월드,37.5110794,127.0981638
박물관/기념관,호림박물관,서울  관악구 신림동 1707 ),37.4809816,126.918218
박물관/기념관,서대문형무소역사관,서울  서대문구,37.5742887,126.9562269
공연장,학전GREEN소극장,서울  종로구 동숭동 1-8 ),37.5839245,127.0030173
공연장,명보극장,서울  중구 초동 18-5 ),37.5646356,126.99322
공연장,삼일로창고극장,서울시 중구 삼일대로9길 12,37.563469,126.9879706
공연장,판타지움,서울  종로구 명륜2가 41-9 ),37.5833998,126.9998563
미술관,인사아트프라자갤러리,서울  종로구 관훈동 21 ),37.5738082,126.9856112
박물관/기념관,영인문학관,서울  종로구,37.6119654,126.9715875
공연장,샤롯데씨어터,서울  송파구 잠실동 40-1 ),37.5105764,127.0998629
공연장,갈갈이홀,서울  종로구 동숭동 1-100 ),37.5810002,127.0035186
공연장,강남구민회관강당,서울  강남구 대치동 509-2 ),37.4938226,127.0642688
공연장,구로구민회관 대강당,서울  구로구 구로동 102 ),37.4971237,126.8897292
박물관/기념관,국민대학교 박물관,서울  성북구 정릉동  정릉로 77,37.612908,126.9938822
공연장,금빛공원 야외공연장,서울  금천구 독산동 371-2 ),37.4700137,126.907356
박물관/기념관,울트라 건축 박물관,서울  양천구 신정동  중앙로 256,37.5198157,126.853409
박물관/기념관,의학박물관,서울  종로구 연건동 110-744 ),37.5768763,126.9997812
공연장,소월아트홀,서울  성동구 행당동 142-16 ),37.5593204,127.036016
박물관/기념관,생명과학박물관,서울  양천구 목동 405-207,37.523905,126.8719642
박물관/기념관,고려대학교 박물관,서울  성북구 안암동5가 1-2 ),37.5895165,127.0343531
문화예술회관,강서구민회관,서울  강서구 내발산동 19-1  ),37.5533732,126.8436044
공연장,두산아트센터 space111,서울  종로구 연지동 270 ),37.571925,127.0008625
공연장,서울돈화문국악당,서울  종로구 와룡동 12-2,37.57725028,126.9907307
기타,아트숨비센터 ,서울특별시 은평구 은평로8길 9,37.59939709,126.9207203
기타,무빙아트미술교육원 ,경기도 부천시 도약로 83,37.51190412,126.7587543
공연장,대안공간 ○:PEN,서울특별시 성북구 동소문로20가길 28,37.5927616,127.0179058
기타,서울풍물시장 청춘일번가,서울특별시 동대문구 천호대로4길 21,37.57271319,127.0255029
기타,잠실창작스튜디오,서울 송파구 올림픽로25 종합운동장 내,37.51647913,127.0729996
기타,서울무용센터,서울 서대문구 명지2길 14,37.58305984,126.9278729
기타,서울도시건축전시관,서울특별시 중구 세종대로 119,37.56688375,126.9767024
미술관,슈페리어갤러리,서울특별시 강남구 테헤란로 528 슈페리어타워 지하1층,37.50809527,127.062
박물관/기념관,서울상상나라,서울  광진구 능동로 216,37.55055,127.077569
기타,서울문화재단,서울시 동대문구 청계천로 517,37.571509,127.0337136
기타,서울생활문화센터 낙원,서울특별시 종로구 삼일대로 428,37.57276352,126.9879025
기타,플랫폼창동61,서울특별시 도봉구 마들로11길 74,37.65407759,127.0487373
도서관,구로구립 꿈마을도서관,서울특별시 구로구 디지털로27다길 65,37.48714316,126.8901547
기타,서울생활문화센터 체부,서울특별시 종로구 자하문로1나길 3-2,37.5767085,126.9714894
미술관,종로구립 고희동미술관,서울특별시 종로구 창덕궁5길 40,37.58313281,126.9889643
미술관,갤러리 구루지,서울특별시 구로구 가마산로25길 21,37.49710269,126.8895491
기타,SPACE 1257,서울특별시 강남구 학동로 146 와일리 타워 1층,37.51250366,127.026929
박물관/기념관,세계골프역사박물관,서울특별시 강남구 테헤란로 528 슈페리어타워 지하2층,37.50809527,127.062
미술관,경춘선숲길 갤러리,서울특별시 노원구 화랑로 608,37.62449232,127.0931031
문화예술회관,평촌아트홀,경기도 안양시 동안구 평촌대로 76,37.37998052,126.9640318
박물관/기념관,국립중앙박물관,서울특별시 용산구 서빙고로 137,37.52399999,126.9802709
기타,청춘극장,서울특별시 중구 새문안로 22,37.56712921,126.9686448
공연장,성수아트홀,서울  성동구 성수동1가   656-323,37.54541449,127.0469742
박물관/기념관,서울우리소리박물관,서울특별시 종로구 율곡로 96,37.57715793,126.989622
공연장,오류아트홀,서울특별시 구로구 경인로20가길 38,37.49535812,126.8460358
도서관,대방어린이도서관,서울특별시 동작구 대방동길 55,37.50302549,126.9252227
기타,광진숲나루,서울 광진구 구의동 175-1,37.54727513,127.0978393
기타,북촌전통공예체험관,서울특별시 종로구 북촌로12길 24-5,37.58252379,126.9860292
박물관/기념관,함석헌기념관,서울특별시 도봉구 도봉로123길 33-6,37.65296162,127.0347964
미술관,SeMA 벙커,서울 영등포구 여의도동 2-11,37.52490456,126.9229717
기타,갤러리 히든플레이스,울특별시 서대문구 대현동 53-9,37.55848121,126.9462494
공연장,서울광장,서울 중구 태평로2가 17-3,37.56533387,126.9776978
기타,tbs(서울특별시미디어재단),서울특별시 마포구 매봉산로 31,37.57572697,126.8899726
미술관,장디자인아트 JeanDesignArt,서울특별시 강남구 도산대로67길 27,37.52587293,127.0442559
공연장,은평문화예술회관,서울 은평구 녹번동 85-4 녹번동,37.6039163,126.9283646
미술관,청화랑,서울특별시 강남구 삼성로147길 4,37.52273774,127.047651
미술관,북서울꿈의숲아트센터 드림갤러리,서울특별시 강북구 월계로 173,37.62025446,127.0443247
기타,남산 소나무 힐링숲,서울 중구 장충동2가 산 14-21,37.5511809,126.996586
도서관,국사봉숲속작은도서관,서울특별시 동작구 양녕로23길 27,37.49543351,126.9405902
미술관,서울노인복지센터(탑골미술관),서울특별시 종로구 삼일대로 467,37.57596579,126.9858533
기타,남산공원 호현당,서울 중구 회현동1가 산 1-44,37.55504848,126.9804324
미술관,호리아트스페이스,서울특별시 강남구 압구정로80길 26 3층,37.52479907,127.0446105
박물관/기념관,전태일기념관,서울특별시 종로구 청계천로 105,37.56846645,126.9893003
미술관,동작아트갤러리,서울특별시 동작구 보라매로5길 28-1,37.49379251,126.9231084
공연장,북서울꿈의숲아트센터,서울특별시 강북구 월계로 173,37.62025446,127.0443247
공연장,유니플렉스,서울특별시 종로구 대학로12길 64,37.58119758,127.0036202
기타,강남시니어플라자,서울특별시 강남구 봉은사로 332,37.50978716,127.0432183
도서관,원당마을한옥도서관,서울특별시 도봉구 해등로32가길 17,37.66029179,127.0217983
공연장,선돌극장 (예술 공연장),서울특별시 종로구 혜화로5길 5,37.58681262,126.9997652
문화원,동작문화원,서울특별시 동작구 장승배기로10길 42,37.50444553,126.9410884
문화예술회관,돈화문 서울무형문화재교육전시장,서울특별시 종로구 율곡로 10길 13,37.57693514,126.9911045
공연장,충무아트센터,서울특별시 중구 퇴계로 387,37.56594097,127.0147909
도서관,국립중앙도서관 실감서재,서울특별시 서초구 반포대로 201,37.4974226,127.0032279
박물관/기념관,다문화박물관,서울특별시 은평구 불광로 135,37.61878209,126.9325207
도서관,구로기적의도서관,서울특별시 구로구 구로중앙로40길 24,37.50673513,126.8773759
미술관,브랜뉴디지털아트갤러리,서울특별시 서초구 강남대로69길 8,37.50183996,127.0246452
기타,오류역 문화공원,서울특별시 구로구 경인로20길 13,37.49451216,126.8455535
박물관/기념관,기생충박물관,서울특별시 강서구 화곡로 333,37.55362014,126.8507501
기타,마포공예센터,서울특별시 마포구 성미산로27길 34,37.56510895,126.9213605
도서관,사당솔밭도서관,서울특별시 동작구 솔밭로 86,37.48408142,126.9673507
공연장,서울놀이마당,서울특별시 송파구 잠실로 124,37.50936664,127.0981982
기타,경교장(사적 제465호),서울특별시 종로구 새문안로 29,37.56833998,126.9680343
공연장,하라스튜디오,서울특별시 금천구 가산디지털1로 181 가산w센터 B218호,37.48142499,126.8803936
기타,도봉구민청 1층 갤러리,서울특별시 도봉구 마들로 656,37.66871613,127.0471314
도서관,어린이청소년 국학도서관,서울특별시 종로구 명륜길 26 와룡문화센터 5층,37.58868588,126.9955402
도서관,약수도서관,서울특별시 동작구 양녕로22바길 64,37.49788488,126.9474555
도서관,불암도서관,서울특별시 노원구 중계로8길 20,37.64536085,127.0832181
공연장,아티스탄홀,서울특별시 종로구 대학로 132,37.58309546,127.0021033
공연장,마루아트홀,서울특별시 종로구 대학로8가길 30,37.58229447,127.0025238
기타,북촌한옥역사관,서울특별시 종로구 계동4길 3,37.5823065,126.987062
기타,경의선 책거리,서울특별시 마포구 와우산로37길 35,37.55644496,126.9290211
기타,서울시청 하늘광장 갤러리,서울특별시 중구 세종대로 110,37.56631742,126.9778292
미술관,상계예술마당,서울특별시 노원구 상계로10길 41-7,37.65577755,127.0683648
기타,생활문화지원센터(104예술창작소),서울특별시 노원구 중계로6나길 39 중계마을복지회관,37.64268243,127.0874226
박물관/기념관,사육신역사관,서울특별시 동작구 노량진로 191,37.51345799,126.9494111
도서관,동작샘터도서관,서울특별시 동작구 동작대로29길 63-26,37.48837476,126.9775878
기타,DDP(동대문디자인플라자),서울특별시 중구 을지로 281,37.56681313,127.0096257
기타,강남힐링센터(코엑스),서울특별시 강남구 테헤란로87길 46,37.51137784,127.0580407
미술관,중랑아트센터,서울 중랑구 상봉동 500 이노시티 C동 B2F,37.59810122,127.0905137
기타,답십리영화미디어아트센터,서울특별시 동대문구 답십리로 210-9,37.57179637,127.063764
기타,서울대공원,경기 과천시 막계동 160-2,37.43643055,127.0140984
공연장,국립극장,서울특별시 중구 장충단로 59,37.55199491,126.9992673
도서관,구립 김영삼도서관,서울특별시 동작구 매봉로 1,37.50547361,126.9499672
박물관/기념관,청계천박물관 ,서울특별시 성동구 청계천로 530,37.57126617,127.0350432
문화원,성북문화원,서울특별시 성북구 성북로4길 13-8 성북문화원,37.58969266,127.0057255
공연장,음악플러스 아트홀,서울특별시 서초구 남부순환로317길 82-4 백경빌딩 B1,37.48319029,127.0107176
도서관,양천중앙도서관,서울특별시 양천구 신정로7길 81,37.51365196,126.8336297
도서관,김근태기념도서관,서울특별시 도봉구 도봉산길 14,37.68766744,127.0440199
기타,송파문화재단,서울특별시 송파구 백제고분로42길 5,37.50592943,127.1097315
기타,한국영상자료원,서울특별시 마포구 월드컵북로 400 한국영상자료원,37.58045107,126.8898935
기타,서울에너지드림센터,서울특별시 마포구 증산로 14(상암동 1535-3 평화의 공원 내),37.56311306,126.8914647
공연장,마포문화재단,서울특별시 마포구 대흥로20길 28,37.54990609,126.9455338
미술관,구캔갤러리,서울특별시 구로구 경인로 661,37.50904922,126.8869873
공연장,금천뮤지컬센터,서울특별시 금천구 시흥대로115길 48,37.46877706,126.8944749
도서관,강남구립열린도서관,서울특별시 강남구 일원로 115 삼성생명빌딩 B동 203호,37.48413796,127.0845194
기타,맛동,서울특별시 은평구 녹번동 5-29,37.60940705,126.9349539
기타,제1서울창의예술교육센터 ,서울특별시 은평구 가좌로 208,37.58952241,126.9192655
기타,삼원갤러리,서울특별시 광진구 천호대로 549,37.5576985,127.0792261
미술관,서울시립 북서울미술관,서울특별시 노원구 동일로 1238,37.64066045,127.0668656
기타,한양도성 유적전시관,서울 중구 회현동1가 100-267,37.55390443,126.9817908
미술관,스페이스 이수 ,서울특별시 서초구 사평대로 84,37.4980221,126.9938793
기타,신도림 문화공간 다락,서울특별시 구로구 새말로 121-15,37.50786379,126.8922179
기타,감정서가 (서울예술교육센터),서울특별시 용산구 서빙고로 17 센트럴파크타워 1층,37.52690561,126.9665662
도서관,학마을도서관,서울특별시 도봉구 시루봉로 128,37.66215979,127.0278315
도서관,동작어린이도서관,서울특별시 동작구 장승배기로16길 98,37.50920488,126.9434323
미술관,두손 갤러리,서울특별시 중구 덕수궁길 130,37.56799609,126.9739574
기타,서울관광플라자,서울특별시 종로구 청계천로 85 ,37.56863139,126.9871504
미술관,ADM 갤러리,서울특별시 강남구 역삼로14길 20,37.49320866,127.0356382
기타,올리비아 박갤러리,서울특별시 강남구 삼성로 773,37.52351279,127.0474253
박물관/기념관,서울공예박물관,서울특별시 종로구 율곡로3길 4,37.57664817,126.9835334
박물관/기념관,근현대사기념관 ,서울특별시 강북구 4.19로 114,37.64344107,127.0028306
미술관,신한갤러리,서울특별시 강남구 역삼로 251,37.49863107,127.0440226
기타,김중업 건축문화의집,서울특별시 성북구 장위로21나길 11,37.61501747,127.0440686
문화원,드플로허,서울특별시 용산구 대사관로5길 34,37.53577818,127.0002756
도서관,개울건강도서관,서울특별시 양천구 중앙로52길 56,37.52597518,126.8566021
기타,재단법인 동작문화재단,서울특별시 동작구 흑석로 93-1,37.50749087,126.9598854
기타,강동문화재단,서울특별시 강동구 동남로 870,37.55122046,127.1573425
공연장,강남씨어터,서울특별시 강남구 역삼로7길 16 3층,37.49537321,127.0332838
공연장,금나래아트홀,서울 금천구 시흥동 1030,37.45715585,126.8967629
기타,서울기록원,서울특별시 은평구 통일로62길 7,37.60753303,126.9348602
기타,광화문광장,서울특별시 종로구 세종대로 지하 172,37.57162282,126.976788
기타,성동청소년문화의집,서울 성동구 금호동3가 1266,37.5496006,127.0189934
공연장,라움아트센터,서울특별시 강남구 언주로 564,37.50839127,127.0397754
공연장,클라라 아트홀,서울특별시 서초구 남부순환로323길 53,37.48343886,127.0135484
공연장,관악아트홀,서울 관악구 신림로 3길 35,37.475437,126.941541
기타,종로문화재단,서울특별시 종로구 새문안로3길 3,37.57065619,126.9723943
공연장,KB 청춘마루,서울특별시 마포구 홍익로 18,37.55422005,126.9230101
박물관/기념관,G밸리산업박물관,서울특별시 구로구 디지털로26길 38,37.4798477,126.8953185
기타,관악어린이창작놀이터,서울특별시 관악구 은천로10길 3,37.48587457,126.9408278
기타,무중력지대 도봉,서울특별시 도봉구 마들로11길 75,37.65315868,127.0487467
기타,씨알방학간,서울특별시 도봉구 도봉로 666,37.66400647,127.043019
공연장,크리에이터스 스페이스,서울특별시 동대문구 안암로 86-1,37.58348609,127.0305032
도서관,다울작은도서관,서울특별시 동작구 사당로20길 132,37.47888804,126.9732442
기타,관악문화재단,서울특별시 관악구 신림로3길 35,37.46759765,126.9448709
미술관,서울시립 남서울미술관,서울특별시 관악구 남부순환로 2076,37.47605354,126.9794659
공연장,광진어린이공연장,서울특별시 광진구 능동로 400,37.56501095,127.0845968
도서관,까망돌도서관,서울특별시 동작구 서달로 129,37.50512021,126.960611
기타,도봉문화재단,서울특별시 도봉구 노해로63길 43,37.65271007,127.0439417
박물관/기념관,둘리뮤지엄,서울 도봉구 쌍문동 산 250,37.65217322,127.0245302
기타,서울새활용플라자,서울특별시 성동구 자동차시장길 49,37.55868506,127.0578512
