,분류,시설명,위치
512,기타,시립용산노인종합복지관,용산구
513,도서관,상림마을작은도서관,은평구
514,기타,우이신설 문화예술철도 북한산보국문역,성북구
515,미술관,두산갤러리,종로구
516,도서관,마포구립서강도서관,마포구
517,박물관/기념관,경희대학교 자연사박물관,동대문구
518,박물관/기념관,경희대학교 중앙박물관,동대문구
519,박물관/기념관,관문사 성보박물관,서초구
520,박물관/기념관,동덕여자대학교 박물관,성북구
521,기타,신당창작아케이드,중구
522,문화원,이스라엘문화원,서초구
523,문화원,이탈리아 문화원,용산구
524,문화원,일본공보문화원,종로구
525,문화원,중국문화원,종로구
526,미술관,경인미술관,종로구
527,공연장,동대문 디자인 플라자,중구
528,공연장,CKL 스테이지,중구
529,도서관,구로구립 하늘도서관,구로구
530,도서관,구로구립궁동어린이도서관,구로구
531,기타,문래예술공장,영등포구
532,기타,공릉청소년문화정보센터,노원구
533,문화원,반포잠원교육지원센터,서초구
534,공연장,서울악스,광진구
535,공연장,성암아트홀,강남구
536,공연장,샘터 파랑새 극장,종로구
537,미술관,서울아트센터,종로구
538,미술관,관훈갤러리,종로구
539,미술관,금호미술관,종로구
540,미술관,단성갤러리,종로구
541,도서관,정독도서관,종로구
542,공연장,롯데월드 마술극장,송파구
543,공연장,국립중앙박물관 극장 용,용산구
544,박물관/기념관,숙명여자대학교 박물관,용산구
545,박물관/기념관,이화여고 100주년기념관,중구
546,공연장,예술극장 <나무와 물>,종로구
547,미술관,토탈미술관,종로구
548,공연장,대학로 열린 극장,종로구
549,문화예술회관,양천문화회관,양천구
550,도서관,강남도서관,강남구
551,도서관,강동도서관,강동구
552,도서관,강북문화정보센터,강북구
553,미술관,어반아트,강남구
554,미술관,예맥,종로구
555,공연장,김동수플레이하우스,종로구
556,공연장,까망소극장,종로구
557,미술관,갤러리미즈,종로구
558,도서관,법원도서관,서초구
559,도서관,한국점자도서관,강동구
560,미술관,갤러리 아트사이드,종로구
561,미술관,대안공간 풀,종로구
562,박물관/기념관,혜곡최순우 기념관,성북구
563,박물관/기념관,화정박물관,종로구
564,미술관,일민미술관,종로구
565,기타,노원청소년수련관,노원구
566,공연장,동숭아트센터,종로구
567,미술관,불교미술관,종로구
568,박물관/기념관,이화여자대학교 자연사박물관,서대문구
569,공연장,서울시립대학교 박물관,동대문구
570,도서관,노원평생학습관,노원구
571,미술관,롯데화랑(본점),중구
572,문화예술회관,서울교육문화회관,서초구
573,공연장,유시어터,강남구
574,공연장,청아소극장(구 리듬공간소극장),종로구
575,공연장,노원어린이극장,노원구
576,공연장,영산아트홀,영등포구
577,미술관,소마미술관,송파구
578,공연장,서울예술치유허브,성북구
579,박물관/기념관,세종대학교 박물관,광진구
580,공연장,강동어린이회관아이누리홀,강동구
581,박물관/기념관,초전섬유 퀼트박물관,중구
582,문화원,이스탄불 문화원,강남구
583,박물관/기념관,지구촌 민속박물관,중구
584,미술관,동산방화랑,종로구
585,공연장,예술의 전당,서초구
586,공연장,극단연우무대,종로구
587,공연장,글로브극장,종로구
588,미술관,인사아트센터,종로구
589,미술관,조선일보미술관,중구
590,미술관,조형갤러리,종로구
591,미술관,카이스갤러리,강남구
592,공연장,백암아트홀,강남구
593,공연장,모시는 사람들,종로구
594,공연장,브레이크 아웃 전용극장,종로구
595,공연장,모차르트콘서트홀,서초구
596,문화원,목동운동장,양천구
597,문화원,서울월드컵경기장,마포구
598,미술관,갤러리 룩스,종로구
599,공연장,대한극장,중구
600,도서관,이진아기념도서관,서대문구
601,미술관,표갤러리,용산구
602,공연장,소극장아리랑,종로구
603,공연장,아리랑 씨네센터,성북구
604,도서관,구로도서관,구로구
605,미술관,덕원갤러리,종로구
606,공연장,도원극장,은평구
607,미술관,덕수궁미술관,중구
608,기타,서울 애니메이션 센터,중구
609,미술관,예화랑,강남구
610,박물관/기념관,육군사관학교 박물관,노원구
611,미술관,pkm gallery,종로구
612,기타,대학로연습실,종로구
613,공연장,롯데월드 가든스테이지,송파구
614,공연장,국립국악원,서초구
615,공연장,국립중앙극장,중구
616,박물관/기념관,국립서울과학관,종로구
617,박물관/기념관,서울닭문화관,종로구
618,박물관/기념관,서울대학교 치과대학 치의학 박물관,종로구
619,공연장,금호아트홀,종로구
620,공연장,단막극장,종로구
621,문화예술회관,나루아트센터,광진구
622,공연장,대학로극장,종로구
623,공연장,SJ비보이극장,마포구
624,미술관,갤러리 원 (원화랑),강남구
625,미술관,대림미술관,종로구
626,미술관,아트센터 나비,종로구
627,기타,꼬스트홀,중구
628,미술관,선갤러리,종로구
629,미술관,성곡미술관,종로구
630,박물관/기념관,한국영화박물관,마포구
631,박물관/기념관,쇳대박물관,종로구
632,박물관/기념관,세계장신구 박물관 (World Jewellery Museum),종로구
633,박물관/기념관,서울약령시한의약박물관,동대문구
634,미술관,환기미술관,종로구
635,박물관/기념관,별난물건박물관,용산구
636,미술관,북촌미술관,종로구
637,박물관/기념관,샬트르성바오로수녀회 역사박물관,중구
638,미술관,서울대학교 미술관,관악구
639,박물관/기념관,연세대학교 중앙박물관,서대문구
640,박물관/기념관,옹기민속박물관,도봉구
641,문화원,올림픽스포츠센터,송파구
642,박물관/기념관,숙명여자대학교 정영양자수박물관,용산구
643,박물관/기념관,백범기념관,용산구
644,박물관/기념관,보나장신구 박물관,종로구
645,박물관/기념관,한국불교역사문화기념관,종로구
646,박물관/기념관,상명대학교 박물관,종로구
647,문화원,용산문화원,용산구
648,기타,롯데월드,송파구
649,박물관/기념관,호림박물관,관악구
650,박물관/기념관,서대문형무소역사관,서대문구
651,공연장,학전GREEN소극장,종로구
652,공연장,명보극장,중구
653,공연장,삼일로창고극장,중구
654,공연장,판타지움,종로구
655,미술관,인사아트프라자갤러리,종로구
656,박물관/기념관,영인문학관,종로구
657,공연장,샤롯데씨어터,송파구
658,공연장,갈갈이홀,종로구
659,공연장,강남구민회관강당,강남구
660,공연장,구로구민회관 대강당,구로구
661,박물관/기념관,국민대학교 박물관,성북구
662,공연장,금빛공원 야외공연장,금천구
663,박물관/기념관,울트라 건축 박물관,양천구
664,박물관/기념관,의학박물관,종로구
665,공연장,소월아트홀,성동구
666,박물관/기념관,생명과학박물관,양천구
667,박물관/기념관,고려대학교 박물관,성북구
668,문화예술회관,강서구민회관,강서구
669,공연장,두산아트센터 space111,종로구
670,공연장,서울돈화문국악당,종로구
671,기타,아트숨비센터 ,은평구
672,공연장,대안공간 ○:PEN,성북구
673,기타,서울풍물시장 청춘일번가,동대문구
674,기타,잠실창작스튜디오,송파구
675,기타,서울무용센터,서대문구
676,기타,서울도시건축전시관,중구
677,미술관,슈페리어갤러리,강남구
678,박물관/기념관,서울상상나라,광진구
679,기타,서울문화재단,동대문구
680,기타,서울생활문화센터 낙원,종로구
681,기타,플랫폼창동61,도봉구
682,도서관,구로구립 꿈마을도서관,구로구
683,기타,서울생활문화센터 체부,종로구
684,미술관,종로구립 고희동미술관,종로구
685,미술관,갤러리 구루지,구로구
686,기타,SPACE 1257,강남구
687,박물관/기념관,세계골프역사박물관,강남구
688,미술관,경춘선숲길 갤러리,노원구
689,박물관/기념관,국립중앙박물관,용산구
690,기타,청춘극장,중구
691,공연장,성수아트홀,성동구
692,박물관/기념관,서울우리소리박물관,종로구
693,공연장,오류아트홀,구로구
694,도서관,대방어린이도서관,동작구
695,기타,광진숲나루,광진구
696,기타,북촌전통공예체험관,종로구
697,박물관/기념관,함석헌기념관,도봉구
698,미술관,SeMA 벙커,영등포구
699,기타,갤러리 히든플레이스,서대문구
700,공연장,서울광장,중구
701,기타,tbs(서울특별시미디어재단),마포구
702,미술관,장디자인아트 JeanDesignArt,강남구
703,공연장,은평문화예술회관,은평구
704,미술관,청화랑,강남구
705,미술관,북서울꿈의숲아트센터 드림갤러리,강북구
706,기타,남산 소나무 힐링숲,중구
707,도서관,국사봉숲속작은도서관,동작구
708,미술관,서울노인복지센터(탑골미술관),종로구
709,기타,남산공원 호현당,중구
710,미술관,호리아트스페이스,강남구
711,박물관/기념관,전태일기념관,종로구
712,미술관,동작아트갤러리,동작구
713,공연장,북서울꿈의숲아트센터,강북구
714,공연장,유니플렉스,종로구
715,기타,강남시니어플라자,강남구
716,도서관,원당마을한옥도서관,도봉구
717,공연장,선돌극장 (예술 공연장),종로구
718,문화원,동작문화원,동작구
719,문화예술회관,돈화문 서울무형문화재교육전시장,종로구
720,공연장,충무아트센터,중구
721,도서관,국립중앙도서관 실감서재,서초구
722,박물관/기념관,다문화박물관,은평구
723,도서관,구로기적의도서관,구로구
724,미술관,브랜뉴디지털아트갤러리,서초구
725,기타,오류역 문화공원,구로구
726,박물관/기념관,기생충박물관,강서구
727,기타,마포공예센터,마포구
728,도서관,사당솔밭도서관,동작구
729,공연장,서울놀이마당,송파구
730,기타,경교장(사적 제465호),종로구
731,공연장,하라스튜디오,금천구
732,기타,도봉구민청 1층 갤러리,도봉구
733,도서관,어린이청소년 국학도서관,종로구
734,도서관,약수도서관,동작구
735,도서관,불암도서관,노원구
736,공연장,아티스탄홀,종로구
737,공연장,마루아트홀,종로구
738,기타,북촌한옥역사관,종로구
739,기타,경의선 책거리,마포구
740,기타,서울시청 하늘광장 갤러리,중구
741,미술관,상계예술마당,노원구
742,기타,생활문화지원센터(104예술창작소),노원구
743,박물관/기념관,사육신역사관,동작구
744,도서관,동작샘터도서관,동작구
745,기타,DDP(동대문디자인플라자),중구
746,기타,강남힐링센터(코엑스),강남구
747,미술관,중랑아트센터,중랑구
748,기타,답십리영화미디어아트센터,동대문구
749,공연장,국립극장,중구
750,도서관,구립 김영삼도서관,동작구
751,박물관/기념관,청계천박물관 ,성동구
752,문화원,성북문화원,성북구
753,공연장,음악플러스 아트홀,서초구
754,도서관,양천중앙도서관,양천구
755,도서관,김근태기념도서관,도봉구
756,기타,송파문화재단,송파구
757,기타,한국영상자료원,마포구
758,기타,서울에너지드림센터,마포구
759,공연장,마포문화재단,마포구
760,미술관,구캔갤러리,구로구
761,공연장,금천뮤지컬센터,금천구
762,도서관,강남구립열린도서관,강남구
763,기타,맛동,은평구
764,기타,제1서울창의예술교육센터 ,은평구
765,기타,삼원갤러리,광진구
766,미술관,서울시립 북서울미술관,노원구
767,기타,한양도성 유적전시관,중구
768,미술관,스페이스 이수 ,서초구
769,기타,신도림 문화공간 다락,구로구
770,기타,감정서가 (서울예술교육센터),용산구
771,도서관,학마을도서관,도봉구
772,도서관,동작어린이도서관,동작구
773,미술관,두손 갤러리,중구
774,기타,서울관광플라자,종로구
775,미술관,ADM 갤러리,강남구
776,기타,올리비아 박갤러리,강남구
777,박물관/기념관,서울공예박물관,종로구
778,박물관/기념관,근현대사기념관 ,강북구
779,미술관,신한갤러리,강남구
780,기타,김중업 건축문화의집,성북구
781,문화원,드플로허,용산구
782,도서관,개울건강도서관,양천구
783,기타,재단법인 동작문화재단,동작구
784,기타,강동문화재단,강동구
785,공연장,강남씨어터,강남구
786,공연장,금나래아트홀,금천구
787,기타,서울기록원,은평구
788,기타,광화문광장,종로구
789,기타,성동청소년문화의집,성동구
790,공연장,라움아트센터,강남구
791,공연장,클라라 아트홀,서초구
792,공연장,관악아트홀,관악구
793,기타,종로문화재단,종로구
794,공연장,KB 청춘마루,마포구
795,박물관/기념관,G밸리산업박물관,구로구
796,기타,관악어린이창작놀이터,관악구
797,기타,무중력지대 도봉,도봉구
798,기타,씨알방학간,도봉구
799,공연장,크리에이터스 스페이스,동대문구
800,도서관,다울작은도서관,동작구
801,기타,관악문화재단,관악구
802,미술관,서울시립 남서울미술관,관악구
803,공연장,광진어린이공연장,광진구
804,도서관,까망돌도서관,동작구
805,기타,도봉문화재단,도봉구
806,박물관/기념관,둘리뮤지엄,도봉구
807,기타,서울새활용플라자,성동구
0,미술관,인사아트센터,종로구
1,미술관,일랑미술관,종로구
2,미술관,일오삼갤러리,서초구
3,미술관,자하미술관,종로구
4,미술관,장은선갤러리,종로구
5,미술관,정표구화랑,중구
6,미술관,조갤러리,종로구
7,미술관,조선화랑,강남구
8,미술관,진선갤러리,종로구
9,미술관,진화랑,종로구
10,미술관,청작화랑,강남구
11,미술관,청화랑,강남구
12,미술관,초대화랑,종로구
13,미술관,카사,종로구
14,미술관,카이스갤러리,강남구
15,미술관,케이앤갤러리,강남구
16,미술관,쿤스트독미술관,종로구
17,미술관,태양석고조각,관악구
18,미술관,토닌갤러리,강남구
19,미술관,토탈미술관,종로구
20,미술관,퍼블릭아트,용산구
21,미술관,표갤러리,용산구
22,미술관,현대화랑,종로구
23,미술관,환기미술관,종로구
24,음악관,미디어플랜,송파구
25,문화센터,MBC아카데미,송파구
26,문화센터,NH아트홀,중구
27,문화센터,강남스포츠문화센터,강남구
28,문화센터,계몽문화교실,강남구
29,문화센터,금천구민문화체육센터,금천구
30,문화센터,길동생태문화센터,강동구
31,문화센터,꿈의숲아트센터,강북구
32,문화센터,대극장,서초구
33,기타 문화시설,영등포아트홀,영등포구
34,기타 문화시설,영산문화재단,서초구
35,기타 문화시설,이랑시어터,종로구
36,기타 문화시설,정보소극장,종로구
37,기타 문화시설,중앙극장,중구
38,기타 문화시설,홍대롤링홀,마포구
39,방송국,KBS스카이,영등포구
40,방송국,에스비에스,양천구
41,방송국,SBS스포츠채널골프드라마플러스,송파구
42,방송국,TBN교통방송,중구
43,방송국,관악방송,관악구
44,방송국,서초케이블,서초구
45,방송국,시엠비동서방송,동대문구
46,방송국,큐릭스노원방송,노원구
47,라디오방송국,TBS교통방송청사,중구
48,라디오방송국,극동방송,마포구
49,라디오방송국,극동방송,영등포구
50,라디오방송국,서울원음방송,동작구
51,소극장,클럽앤서,강남구
52,소극장,YMCA꿈나무소극장,광진구
53,소극장,글로브극장,종로구
54,소극장,동숭무대,종로구
55,소극장,삼형제극장,종로구
56,소극장,샘터파랑새극장,종로구
57,소극장,선돌극장,종로구
58,소극장,아트씨어터문,종로구
59,소극장,오아시스극장,종로구
60,소극장,포스트극장,마포구
61,소극장,학전그린소극장,종로구
62,소극장,해치홀,중구
63,문화회관,강북문화예술회관,강북구
64,문화회관,올림픽회관,송파구
65,문화회관,용산아트홀,용산구
66,박물관,경찰박물관,종로구
67,박물관,국립고궁박물관,종로구
68,박물관,국립중앙박물관,용산구
69,박물관,대한민국역사박물관,종로구
70,박물관,도검박물관,종로구
71,박물관,매헌윤봉길의사기념관,서초구
72,박물관,명인박물관,종로구
73,박물관,몽촌역사관,송파구
74,박물관,민속박물관,종로구
75,박물관,박을복자수박물관,강북구
76,박물관,부엉이박물관,종로구
77,박물관,북촌생활사박물관,종로구
78,박물관,삼성출판박물관,종로구
79,박물관,상명대학교박물관,종로구
80,박물관,생명과학박물관,양천구
81,박물관,서대문자연사박물관,서대문구
82,박물관,서대문형무소역사관,서대문구
83,박물관,서울세관관세박물관,강남구
84,박물관,세계장신구박물관,종로구
85,박물관,셀라뮤즈자기박물관,종로구
86,박물관,수도박물관,성동구
87,박물관,쉼박물관,종로구
88,박물관,실크로드박물관,종로구
89,박물관,어린이민속박물관,종로구
90,박물관,영인문학관,종로구
91,박물관,외교사전시실,서초구
92,박물관,전쟁기념관,용산구
93,박물관,절두산성지순교기념관,마포구
94,문화센터,대치복지문화회관,강남구
95,문화센터,대한민국예술인센터,양천구
96,문화센터,동부여성문화센터,종로구
97,문화센터,동북아시아정보문화센터,종로구
98,문화센터,마포아트센터,마포구
99,문화센터,마포평생학습관아현분관,마포구
100,문화센터,명동성당꼬스트홀,중구
101,문화센터,목동문화체육센터,양천구
102,문화센터,문화센터,서초구
103,문화센터,문화유산교육원,강남구
104,문화센터,미추홀예술진흥회,종로구
105,문화센터,봉은문화센터,강남구
106,문화센터,북촌문화센터,종로구
107,문화센터,상상아트홀,강남구
108,문화센터,석천문화관,종로구
109,문화센터,성동문화회관,성동구
110,문화센터,성북예술창작센터,성북구
111,문화센터,송중문화정보센터,강북구
112,문화센터,수국사문화센타,은평구
113,문화센터,양천문화회관,양천구
114,문화센터,용산여성문화회관,용산구
115,문화센터,잠원복지문화센터,서초구
116,문화센터,푸르지오밸리,강남구
117,문화센터,풀잎문화센터,종로구
118,문화센터,풀잎문화센터,송파구
119,문화센터,한국문화센터구로지부,구로구
120,문화센터,해공체육문화센터,강동구
121,문화센터,호림아트센터,강남구
122,기타 문화시설,KT&G상상마당,마포구
123,기타 문화시설,까페테리아나루,영등포구
124,기타 문화시설,노원문화예술회관,노원구
125,기타 문화시설,돔아트홀,광진구
126,기타 문화시설,동숭아트센터,종로구
127,기타 문화시설,둘로스소극장,종로구
128,기타 문화시설,명보아트홀,중구
129,기타 문화시설,반딧불이생태관,영등포구
130,기타 문화시설,백암아트홀,강남구
131,기타 문화시설,벨라지움,강남구
132,기타 문화시설,북촌창우극장,종로구
133,기타 문화시설,산울림소극장,마포구
134,기타 문화시설,삼일로창고극장,중구
135,기타 문화시설,상설무대우리소리,마포구
136,기타 문화시설,서울패션창작스튜디오,중구
137,기타 문화시설,시공아트스페이스,종로구
138,기타 문화시설,아트센터K,종로구
139,기타 문화시설,알과핵소극장,종로구
140,기타 문화시설,암사어린이극장,강동구
141,기타 문화시설,열린극장,종로구
142,미술관,그림사랑,서대문구
143,미술관,금호미술관,종로구
144,미술관,김달진미술자료박물관,종로구
145,미술관,김종영미술관,종로구
146,미술관,김콜렉션,종로구
147,미술관,김현주갤러리,종로구
148,미술관,노화랑,종로구
149,미술관,다도화랑,강남구
150,미술관,다이아몬드갤러리,성북구
151,미술관,대림미술관,종로구
152,미술관,대림화랑,종로구
153,미술관,대안공간풀,종로구
154,미술관,덕원갤러리,종로구
155,미술관,동산방화랑,종로구
156,미술관,디아갤러리,종로구
157,미술관,로댕갤러리,중구
158,미술관,뤼미에르갤러리,종로구
159,미술관,리안갤러리,종로구
160,미술관,모던화랑,종로구
161,미술관,모인화랑,종로구
162,미술관,몽환,서대문구
163,미술관,문화서화사,종로구
164,미술관,미림화방,용산구
165,미술관,백자은갤러리,종로구
166,미술관,백해영갤러리,용산구
167,미술관,변종하미술관,성북구
168,미술관,북촌미술관,종로구
169,미술관,빛갤러리,종로구
170,미술관,삼성미술관리움,용산구
171,미술관,서울시립미술관경희궁분관,종로구
172,미술관,서울옥션센터,종로구
173,미술관,서하갤러리,종로구
174,미술관,서화갤러리,용산구
175,미술관,선갤러리,종로구
176,미술관,섭갤러리,종로구
177,미술관,세미화랑,종로구
178,미술관,소나무갤러리,종로구
179,미술관,소마미술관,송파구
180,미술관,수도예공방,마포구
181,미술관,스페이스갤러리,강남구
182,미술관,시립미술관난지창작스튜디오,마포구
183,미술관,시율재갤러리,종로구
184,미술관,씽크씽크미술관,강남구
185,미술관,아리수아트타운,종로구
186,미술관,아트사이드,종로구
187,미술관,아트스퀘어,강남구
188,미술관,아트에셋,마포구
189,미술관,아트파크,종로구
190,미술관,아프리카미술관,종로구
191,미술관,어반아트,강남구
192,미술관,에이엠,종로구
193,박물관,증권박물관,영등포구
194,박물관,짚풀생활사박물관,종로구
195,박물관,청계천문화관,성동구
196,박물관,체신기념관,종로구
197,박물관,토이키노장난감박물관,종로구
198,박물관,티벳박물관,종로구
199,박물관,평강제일교회성서유물박물관,구로구
200,박물관,한국가구박물관,성북구
201,박물관,한국영화박물관,마포구
202,박물관,한국은행화폐금융박물관,중구
203,박물관,한성백제박물관,송파구
204,박물관,허준박물관,강서구
205,박물관,호림박물관,관악구
206,박물관,화정박물관,종로구
207,미술관,LUX갤러리,종로구
208,미술관,PKM갤러리,종로구
209,미술관,SJ갤러리,강남구
210,미술관,UUL국립서울미술관,종로구
211,미술관,가나아트스페이스,종로구
212,미술관,가진화랑,종로구
213,미술관,간송미술관,성북구
214,미술관,강북시립미술관,노원구
215,미술관,갤러리고도,종로구
216,미술관,갤러리나요,성북구
217,미술관,갤러리도스,종로구
218,미술관,갤러리세줄,종로구
219,미술관,갤러리수,서초구
220,미술관,갤러리수,종로구
221,미술관,갤러리시몬,종로구
222,미술관,갤러리에뽀끄,종로구
223,미술관,갤러리원,강남구
224,미술관,갤러리유로,강남구
225,미술관,갤러리피치,강남구
226,미술관,갤러리피프틴,종로구
227,미술관,갤러리현대,종로구
228,미술관,갤러리현대,강남구
229,미술관,겸재정선기념관,강서구
230,미술관,경인미술관,종로구
231,미술관,국제갤러리,종로구
232,미술관,영재교육미술관,종로구
233,미술관,예원화랑,강남구
234,미술관,예인갤러리,종로구
235,미술관,예화랑,강남구
236,미술관,유아트스페이스,강남구
237,미술관,이목화랑,종로구
238,미술관,이즈갤러리,종로구
239,미술관,인사미술공간,종로구
