시도,시군구,시설명,소유기관,종류
서울,소  계,3개소,,육상경기장
서울,양천구,목동운동장,서울시,육상경기장
서울,송파구,잠실종합운동장,서울시,육상경기장
서울,송파구,잠실보조경기장,서울시,육상경기장
서울,종로구,종로구 한강다목적운동장,"국토해양부
(국유지)",축구장
서울,중 구,손기정체육공원 인조잔디축구장,중구,축구장
서울,용산구,효창운동장,서울시,축구장
서울,용산구,한강공원 이촌지구 축구장1,서울시,축구장
서울,용산구,한강공원 이촌지구 축구장2,서울시,축구장
서울,용산구,한강공원 이촌 축구교육장,서울시,축구장
서울,성동구,살곶이체육공원 축구장,"국토해양부
(국유지)",축구장
서울,성동구,중랑물재생센터 축구장,서울시,축구장
서울,성동구,뚝섬유수지 체육공원 축구장,성동구,축구장
서울,성동구,응봉축구장,성동구,축구장
서울,광진구,어린이대공원 축구장,서울시,축구장
서울,광진구,아차산배수지체육공원 축구장,서울시,축구장
서울,광진구,한강공원 뚝섬지구 축구장,서울시,축구장
서울,중랑구,중랑구립 잔디운동장,중랑구,축구장
서울,중랑구,용마폭포공원  인조잔디 축구장,중랑구,축구장
서울,중랑구,신내차량기지 축구장,서울교통공사,축구장
서울,성북구,월곡구민운동장,성북구,축구장
서울,성북구,월곡인조잔디축구장,성북구,축구장
서울,강북구,강북구민운동장,강북구,축구장
서울,도봉구,초안산 인조잔디축구장,도봉구,축구장
서울,도봉구,다락원체육공원 축구장,서울시,축구장
서울,노원구,마들스포츠타운 축구장,노원구,축구장
서울,노원구,초안산스포츠타운 축구장,노원구,축구장
서울,노원구,노해체육공원 축구장,노원구,축구장
서울,노원구,불암스포츠타운 축구장,노원구,축구장
서울,은평구,은평구립축구장,은평구,축구장
서울,서대문구,서대문구립 인조잔디 구장,서대문구,축구장
서울,서대문구,서대문돌산 인조잔디구장,서대문구,축구장
서울,마포구,한강공원 망원지구 축구장,서울시,축구장
서울,마포구,서울월드컵경기장,서울시,축구장
서울,마포구,서울월드컵경기장 보조경기장,서울시,축구장
서울,마포구,월드컵공원 인조잔디축구장,서울시,축구장
서울,양천구,해누리 축구장 1,양천구,축구장
서울,양천구,해누리 축구장 2,양천구,축구장
서울,양천구,안양천 축구장,양천구,축구장
서울,강서구,서남물재생센터 축구장,서울시,축구장
서울,강서구,한강공원 강서지구 축구장,서울시,축구장
서울,강서구,가양축구장,강서구,축구장
서울,강서구,강서 개화축구장,강서구,축구장
서울,강서구,우장산 인조잔디구장,서울시,축구장
서울,구로구,고척근린공원 운동장,구로구,축구장
서울,구로구,안양천 A구장,구로구,축구장
서울,구로구,안양천 B구장,구로구,축구장
서울,구로구,안양천 C구장,구로구,축구장
서울,구로구,계남근린공원 축구장,구로구,축구장
서울,구로구,"고척 축구장
(고척스카이돔 부대시설)",서울시,축구장
서울,금천구,독산근린공원 잔디축구장,금천구,축구장
서울,금천구,"서울 근로청소년복지관
인조잔디축구장",기획재정부,축구장
서울,금천구,안양천 간이축구장,금천구,축구장
서울,영등포구,한강공원 양화지구 축구장,서울시,축구장
서울,영등포구,영롱이 억새1구장,영등포구,축구장
서울,영등포구,영롱이 억새2구장,영등포구,축구장
서울,영등포구,"양평누리체육공원
제2축구장",영등포구,축구장
서울,영등포구,"양평누리체육공원
제1축구장",영등포구,축구장
서울,영등포구,대림체육공원 축구장,영등포구,축구장
서울,동작구,보라매공원 인조구장,서울시,축구장
서울,동작구,노량진축구장,동작구,축구장
서울,동작구,노들나루공원 축구장,동작구,축구장
서울,관악구,관악구민운동장,관악구,축구장
서울,관악구,관악제2구민운동장,관악구,축구장
서울,서초구,양재근린공원 축구장,서초구,축구장
서울,서초구,방배 배수지 축구장,서초구,축구장
서울,서초구,반포종합운동장 축구장,서초구,축구장
서울,서초구,한강공원 잠원지구 축구장,서울시,축구장
서울,서초구,한강공원 반포지구 축구장,서울시,축구장
서울,강남구,대치유수지 체육공원 축구장,서울시,축구장
서울,강남구,탄천물재생센터 축구장,서울시,축구장
서울,송파구,한강공원 광나루지구 축구장3,서울시,축구장
서울,송파구,송파구여성축구장,송파구,축구장
서울,송파구,천마공원 축구장,송파구,축구장
서울,강동구,한강공원 광나루지구 축구장1~2,서울시,축구장
서울,강동구,성내유수지 축구장,강동구,축구장
서울,노원구,"태릉선수촌
하키경기장",대한체육회,하키장
서울,중구,장충리틀야구장,서울시,야구장
서울,성동구,살곶이야구장,성동구,야구장
서울,광진구,구의야구공원,서울시,야구장
서울,중랑구,신내차량기지 야구장,"서울
교통공사",야구장
서울,노원구,불암산스포츠타운 야구장,서울시,야구장
서울,노원구,육사야구장,국방부,야구장
서울,마포구,한강공원 망원지구 야구장(임시),서울시,야구장
서울,마포구,한강공원 난지 야구장,서울시,야구장
서울,양천구,목동 야구장,서울시,야구장
서울,양천구,신월 야구공원,서울시,야구장
서울,양천구,"안양천 양구장 1, 2",양천구,야구장
서울,구로구,고척스카이돔 야구장,서울시,야구장
서울,영등포구,안양천 영롱이 갈대야구장(일반),영등포구,야구장
서울,영등포구,안양천 영롱이 갈대야구장(리틀),영등포구,야구장
서울,동작구,노량진야구장,동작구,야구장
서울,송파구,잠실 야구장,서울시,야구장
서울,송파구,송파 유소년야구장,송파구,야구장
서울,강동구,고덕유수지 야구장,강동구,야구장
서울,강동구,한강공원 광나루지구 야구장(임시),서울시,야구장
서울,강동구,한강공원 광나루지구 야구장(임시),서울시,야구장
서울,송파구,잠실 경륜장,"국민체육
진흥공단",싸이클경기장
서울,종로구,삼청 테니스장,종로구,테니스장
서울,중구,장충 테니스장,서울시,테니스장
서울,중구,손기정체육공원 테니스장,중구,테니스장
서울,용산구,한강시민공원 이촌지구 테니스장,서울시,테니스장
서울,용산구,응봉근린공원 한남테니스장,서울시,테니스장
서울,성동구,뚝섬 서울숲 테니스장,서울시,테니스장
서울,성동구,중랑물재생센터 테니스장,서울시,테니스장
서울,성동구,마장 테니스장,성동구,테니스장
서울,성동구,응봉 테니스장,성동구,테니스장
서울,성동구,응봉공원 테니스장,성동구,테니스장
서울,광진구,한강시민공원 뚝섬지구테니스장,서울시,테니스장
서울,광진구,아차산배수지체육공원 테니스장,서울시,테니스장
서울,광진구,어린이대공원 테니스장,서울시,테니스장
서울,동대문구,장평근린공원 테니스장,동대문구,테니스장
서울,동대문구,이문체육문화센터 테니스장,한국철도공사,테니스장
서울,동대문구,중랑천 제1체육공원 테니스장,동대문구,테니스장
서울,중랑구,중랑IC 테니스장,중랑구,테니스장
서울,중랑구,용마폭포공원테니스장,중랑구,테니스장
서울,성북구,월곡테니스장,성북구,테니스장
서울,성북구,정릉체육시설,성북구,테니스장
서울,강북구,오동근린공원 테니스장,강북구,테니스장
서울,도봉구,다락원체육공원 테니스장,서울시,테니스장
서울,노원구,마들스포츠타운 테니스장,노원구,테니스장
서울,노원구,초안산스포츠타운 테니스장,노원구,테니스장
서울,노원구,불암산스포츠타운 테니스장,서울시,테니스장
서울,은평구,은평구민체육센터 테니스장,은평구,테니스장
서울,서대문구,홍은동 테니스장,서대문구,테니스장
서울,서대문구,현저동 테니스장,서대문구,테니스장
서울,서대문구,가좌 테니스장,서대문구,테니스장
서울,마포구,한강공원 망원지구 테니스장,서울시,테니스장
서울,마포구,망원나들목 테니스장,서울시,테니스장
서울,마포구,월드컵공원테니스장,서울시,테니스장
서울,양천구,목동 테니스장,양천구,테니스장
서울,강서구,우장 테니스장,서울시,테니스장
서울,강서구,구립 테니스장,강서구,테니스장
서울,강서구,서남물재생센터테니스장,서울시,테니스장
서울,구로구,고척근린공원 테니스장,구로구,테니스장
서울,구로구,계남근린공원 테니스장,서울시,테니스장
서울,구로구,신도림테니스장,구로구,테니스장
서울,영등포구,안양천 하드코트테니스장,영등포구,테니스장
서울,금천구,독산 테니스장,금천구,테니스장
서울,영등포구,대림체육공원 테니스장,영등포구,테니스장
서울,동작구,보라매공원 테니스장,서울시,테니스장
서울,동작구,노량진공원 테니스장,서울시,테니스장
서울,동작구,동작주차공원 테니스장,동작구,테니스장
서울,관악구,관악구민운동장 테니스장,관악구,테니스장
서울,관악구,난우공원테니스장,관악구,테니스장
서울,서초구,한강공원 잠원지구테니스장,서울시,테니스장
서울,서초구,시민의숲테니스장,서울시,테니스장
서울,서초구,잠원 스포츠 파크 테니스장,서초구,테니스장
서울,서초구,반포종합운동장 테니스장,서초구,테니스장
서울,서초구,내곡동체육시설  테니스장,서초구,테니스장
서울,강남구,봉은 테니스장,강남구,테니스장
서울,강남구,포이 테니스장,강남구,테니스장
서울,강남구,대치 유수지체육공원 테니스장,서울시,테니스장
서울,강남구,마루공원 테니스장,서울시,테니스장
서울,강남구,탄천물재생센터 테니스장,서울시,테니스장
서울,송파구,올림픽 테니스경기장,"국민체육
진흥공단",테니스장
서울,송파구,올림픽 실내테니스장,"국민체육
진흥공단",테니스장
서울,송파구,오금공원 테니스장,송파구,테니스장
서울,송파구,오륜 테니스장,송파구,테니스장
서울,송파구,송파 테니스장,송파구,테니스장
서울,송파구,성내 천변테니스장,송파구,테니스장
서울,강동구,강일 테니스장,강동구,테니스장
서울,강동구,명일테니스장,강동구,테니스장
서울,강동구,한강시민공원 광나루지구 테니스장,서울시,테니스장
서울,중구,장충 체육관,서울시,구기체육관
서울,중구,무학봉 체육관,중구,구기체육관
서울,용산구,원효로다목적실내체육관,용산구,구기체육관
서울,성동구,중랑 물재생센터 배드민턴장,서울시,구기체육관
서울,성동구,대현산 체육관,성동구,구기체육관
서울,성동구,금호공원체육관,성동구,구기체육관
서울,광진구,광장동실내배드민턴장,광진구,구기체육관
서울,동대문구,동대문구 체육관,동대문구,구기체육관
서울,중랑구,신내공원 다목적체육관,서울시,구기체육관
서울,중랑구,묵동 다목적체육관,서울시,구기체육관
서울,성북구,월곡배드민턴 전용체육관,성북구,구기체육관
서울,강북구,오동근린공원 실내배드민턴장,강북구,구기체육관
서울,도봉구,초안산실내배드민턴장,서울시,구기체육관
서울,도봉구,다락원체육공원 배드민턴장,서울시,구기체육관
서울,노원구,태릉선수촌 승리관,대한체육회,구기체육관
서울,노원구,불암산 배드민턴장,노원구,구기체육관
서울,노원구,월계배드민턴장,노원구,구기체육관
서울,노원구,당고개배드민턴장,노원구,구기체육관
서울,은평구,은평다목적체육관,은평구,구기체육관
서울,은평구,백련실내배트민턴장,은평구,구기체육관
서울,서대문구,궁동 체육관,서대문구,구기체육관
서울,서대문구,홍제농구장,서대문구,구기체육관
서울,서대문구,홍제배드민턴장,서대문구,구기체육관
서울,서대문구,금화배드민턴장,서대문구,구기체육관
서울,양천구,계남 다목적체육관,양천구,구기체육관
서울,양천구,용왕산실내배드민턴장,양천구,구기체육관
서울,강서구,마곡 실내배드민턴장,강서구,구기체육관
서울,강서구,수명산다목적체육관,강서구,구기체육관
서울,강서구,궁산다목적체육관,강서구,구기체육관
서울,강서구,화곡배수지다목적체육관,강서구,구기체육관
서울,강서구,강서다목적체육관,강서구,구기체육관
서울,구로구,구로누리배드민턴장,구로구,구기체육관
서울,영등포구,영등포 다목적 배드민턴 체육관,영등포구,구기체육관
서울,금천구,독산배드민턴체육관,금천구,구기체육관
서울,금천구,금천탁구회관,금천구,구기체육관
서울,관악구,국사봉 체육관,관악구,구기체육관
서울,관악구,미성체육관,서울시,구기체육관
서울,관악구,청룡산체육관,서울시,구기체육관
서울,관악구,장군봉체육관,서울시,구기체육관
서울,관악구,선우체육관,서울시,구기체육관
서울,서초구,서일 교육문화회관,서울시교육청,구기체육관
서울,서초구,신동 교육문화회관,서울시교육청,구기체육관
서울,강남구,매봉산실내배드민턴장,서울시,구기체육관
서울,송파구,잠실실내체육관,서울시,구기체육관
서울,송파구,송파 배드민턴체육관,송파구,구기체육관
서울,송파구,올림픽공원 제1체육관,"국민체육
진흥공단",구기체육관
서울,송파구,올림픽공원 제2체육관,"국민체육
진흥공단",구기체육관
서울,송파구,서울시교육청학생체육관,서울시교육청,구기체육관
서울,강동구,일자산 제1체육관,강동구,구기체육관
서울,강동구,일자산 제2체육관,강동구,구기체육관
서울,강동구,샘터배드민턴장,강동구,구기체육관
서울,송파구,올림픽역도경기장구긴체육진흥공단,송파구,투기체육관
서울,노원구,태릉선수촌개선관,대한체육회,투기체육관
서울,종로구,올림픽기념 국민생활관,종로구,생활체육관
서울,종로구,종로구민회관,종로구,생활체육관
서울,종로구,종로문화체육센터,종로구,생활체육관
서울,중구,충무아트홀스포츠센터,중구,생활체육관
서울,중구,손기정문화체육센터,중구,생활체육관
서울,중구,중구회현체육센터,중구,생활체육관
서울,중구,장충문화체육센터,중구,생활체육관
서울,중구,남산타운 문화체육센터,중구,생활체육관
서울,용산구,효창종합사회복지관 체육관,용산구,생활체육관
서울,용산구,갈월종합사회복지관 체육관,용산구,생활체육관
서울,용산구,용산문화체육센터,용산구,생활체육관
서울,용산구,용산청소년센터,용산구,생활체육관
서울,용산구,한강로피트니센터,용산구,생활체육관
서울,성동구,성동구민종합체육센터,성동구,생활체육관
서울,성동구,열린금호교육문화관 체육관,금호초등학교,생활체육관
서울,성동구,마장국민체육센터,성동구,생활체육관
서울,성동구,금호스포츠센터,성동구,생활체육관
서울,성동구,성동구립용답체육센터,서울교통공사,생활체육관
서울,성동구,성동청소년수련관 체육관,서울시,생활체육관
서울,광진구,서울동부여성발전센터 체육관,서울시,생활체육관
서울,광진구,광진문화예술회관,광진구,생활체육관
서울,광진구,광진구민체육센터,광진구,생활체육관
서울,광진구,중곡문화체육센터,광진구,생활체육관
서울,광진구,자양체육관,광진구,생활체육관
서울,동대문구,동대문구민체육센터,동대문구,생활체육관
서울,동대문구,이문체육문화센터,"한국철도
시설공단",생활체육관
서울,동대문구,시립동대문청소년수련관,서울시,생활체육관
서울,동대문구,동대문종합사회복지관,동대문구,생활체육관
서울,중랑구,중랑구민체육센터,중랑구,생활체육관
서울,중랑구,면목2동 체육관,중랑구,생활체육관
서울,중랑구,중랑문화체육관,중랑구,생활체육관
서울,중랑구,망우청소년수련관,서울시,생활체육관
서울,성북구,성북종합레포츠타운체육관,성북구,생활체육관
서울,성북구,성북구민체육관,성북구,생활체육관
서울,성북구,개운산스포츠센터,성북구,생활체육관
서울,성북구,성북펜싱체육관,성북구,생활체육관
서울,성북구,해오름휘트니스센터,성북구,생활체육관
서울,성북구,성북구립휘트니스센터,성북구,생활체육관
서울,성북구,구민회관 헬스센터,서울시,생활체육관
서울,성북구,장위건강누림센터,성북구,생활체육관
서울,강북구,청소년수련관 체육관,서울시,생활체육관
서울,강북구,강북웰빙스포츠센터,강북구,생활체육관
서울,강북구,강북문화예술회관,강북구,생활체육관
서울,도봉구,창동문화체육센터,서울시,생활체육관
서울,도봉구,도봉동 실내스포츠센터,도봉구,생활체육관
서울,노원구,중계구민체육센터,노원구,생활체육관
서울,노원구,월계구민체육센터,노원구,생활체육관
서울,노원구,노원청소년수련관 체육관,서울시,생활체육관
서울,은평구,은평구민체육센터,은평구,생활체육관
서울,은평구,은평청소년수련관 체육관,서울시,생활체육관
서울,서대문구,서대문체육회관 체육관,서대문구,생활체육관
서울,서대문구,서대문청소년수련관 체육관,서울시,생활체육관
서울,마포구,마포아트센터체육관,마포구,생활체육관
서울,마포구,마포청소년수련관체육관,마포구,생활체육관
서울,마포구,염리생활체육관,마포구,생활체육관
서울,마포구,성미산체육관,서울시,생활체육관
서울,마포구,마포구민체육센터,마포구,생활체육관
서울,마포구,망원나들목체육관,마포구,생활체육관
서울,양천구,양천구민체육센터,양천구,생활체육관
서울,양천구,신월문화체육센터,양천구,생활체육관
서울,양천구,목동문화체육센터,양천구,생활체육관
서울,양천구,양천 주민편익시설,"서울시
(자원순환과)",생활체육관
서울,양천구,목동청소년수련관 체육관,서울시,생활체육관
서울,강서구,강서구민 올림픽체육센터,강서구,생활체육관
서울,강서구,공항동문화체육센터,강서구,생활체육관
서울,강서구,마곡레포츠센터,강서구,생활체육관
서울,구로구,구로구민체육센터,구로구,생활체육관
서울,구로구,구민생활체육관,구로구,생활체육관
서울,구로구,구로청소년수련관체육관,서울시,생활체육관
서울,구로구,신도림 생활체육관,구로구,생활체육관
서울,구로구,개웅산 생활체육관,구로구,생활체육관
서울,구로구,항동생활체육관,구로구,생활체육관
서울,금천구,금천구민문화체육센터,금천구,생활체육관
서울,금천구,금천청소년수련관 체육관,서울시,생활체육관
서울,금천구,금빛휘트니스센터,금천구,생활체육관
서울,금천구,금나래문화체육관,금천구,생활체육관
서울,금천구,독산어르신체육센터,금천구,생활체육관
서울,영등포구,영등포 제1스포츠센터,영등포구,생활체육관
서울,영등포구,영등포 제2스포츠센터,영등포구,생활체육관
서울,영등포구,신길종합사회복지관 체육관,영등포구,생활체육관
