시도,시군구,시설명,소유기관,종류
서울,영등포구,문래청소년회관 체육관,서울시,생활체육관
서울,동작구,흑석체육센터,동작구,생활체육관
서울,동작구,동작구민체육센터,동작구,생활체육관
서울,동작구,사당문화회관,동작구,생활체육관
서울,동작구,사당종합체육관,동작구,생활체육관
서울,동작구,서울여성플라자 스포츠센터,서울시,생활체육관
서울,관악구,관악구민종합체육센터,관악구,생활체육관
서울,관악구,신림체육센터,관악구,생활체육관
서울,관악구,까치산체육센터,관악구,생활체육관
서울,서초구,언남문화체육센터,서울시교육청,생활체육관
서울,서초구,서초구민체육센터,서초구,생활체육관
서울,서초구,잠원스포츠파크 채육관,서초구,생활체육관
서울,서초구,반포종합운동장 체육센터,서초구,생활체육관
서울,서초구,방배열린문화센터,서초구,생활체육관
서울,서초구,서초종합체육관,서초구,생활체육관
서울,강남구,강남 구민체육관,강남구,생활체육관
서울,강남구,대진 체육관,강남구,생활체육관
서울,강남구,강남스포츠문화센터 체육관,강남구,생활체육관
서울,강남구,역삼청소년수련관 체육관,강남구,생활체육관
서울,강남구,강남주민편익시설,"서울시
(자원순환과)",생활체육관
서울,강남구,수서청소년수련관 체육관,서울시,생활체육관
서울,송파구,송파구체육문화회관 체육관,송파구,생활체육관
서울,송파구,송파청소년수련관 체육관,송파구,생활체육관
서울,송파구,마천청소년수련관 체육관,송파구,생활체육관
서울,송파구,서울곰두리체육센터,"서울시
(장애인자립지원과)",생활체육관
서울,송파구,송아아루름체육센터,송파구,생활체육관
서울,강동구,온조대왕문화체육관,강동구,생활체육관
서울,강동구,해공체육문화센터,강동구,생활체육관
서울,강동구,강동유소년스포츠센터,강동구,생활체육관
서울,용산구,한강공원 이촌지구 게이트볼장,서울시,게이트볼장
서울,용산구,한강공원 이촌지구 게이트볼장,서울시,게이트볼장
서울,용산구,한강공원 이촌지구 게이트볼장,서울시,게이트볼장
서울,성동구,서울숲 게이트볼장,서울시,게이트볼장
서울,성동구,응봉체육공원 게이트볼장,서울시,게이트볼장
서울,성동구,"응봉공원(대현산배수지공원)
게이트볼장",서울시,게이트볼장
서울,광진구,중랑천체육공원 게이트볼장,광진구,게이트볼장
서울,광진구,한강공원 뚝섬지구 게이트볼장,서울시,게이트볼장
서울,동대문구,중랑천 제1체육공원 게이트볼장,동대문구,게이트볼장
서울,동대문구,중랑천 제4체육공원 게이트볼장,동대문구,게이트볼장
서울,중랑구,망우저류조공원 게이트볼장,중랑구,게이트볼장
서울,도봉구,시립창동 게이트볼장,서울시,게이트볼장
서울,도봉구,다락원체육공원 게이트볼장,서울시,게이트볼장
서울,서대문구,홍제 게이트볼장,서대문구,게이트볼장
서울,마포구,한강공원 망원지구 게이트볼장,서울시,게이트볼장
서울,마포구,망원유수지 게이트볼장,마포구,게이트볼장
서울,양천구,오목교하부 게이트볼장,양천구,게이트볼장
서울,구로구,구로실내 게이트볼장,구로구,게이트볼장
서울,구로구,고척근린공원 게이트볼장,구로구,게이트볼장
서울,금천구,안양천 게이트볼장,금천구,게이트볼장
서울,영등포구,한강공원 여의도지구 게이트볼장,서울시,게이트볼장
서울,동작구,보라매공원 게이트볼장,서울시,게이트볼장
서울,서초구,반포종합운동장 게이트볼장,서초구,게이트볼장
서울,송파구,한강공원 잠실지구 게이트볼장,서울시,게이트볼장
서울,강동구,한강공원 광나루지구 게이트볼장,서울시,게이트볼장
서울,종로구,올림픽기념국민생활관 수영장,종로구,수영장
서울,종로구,종로구민회관 수영장,종로구,수영장
서울,종로구,종로문화체육센터 수영장,종로구,수영장
서울,중구,충무아트홀 스포츠센터 수영장,중구,수영장
서울,중구,중구회현체육센터 수영장,중구,수영장
서울,용산구,용산문화체육센터 수영장,용산구,수영장
서울,용산구,갈월종합사회복지관 수영장,용산구,수영장
서울,용산구,효창종합사회복지관 수영장,용산구,수영장
서울,용산구,용산청소년년센터 수영장,용산구,수영장
서울,성동구,성동구민종합체육센터 수영장,성동구,수영장
서울,성동구,마장국민체육센터 수영장,성동구,수영장
서울,성동구,열린금호교육문화관 수영장,금호초등학교,수영장
서울,성동구,성동구립용답체육센터 수영장,성동구,수영장
서울,성동구,성동청소년수련관 수영장,서울시,수영장
서울,광진구,서울동부여성발전센터 수영장,서울시,수영장
서울,광진구,뚝섬한강공원 수영장,서울시,수영장
서울,광진구,광진문화예술회관 수영장,광진구,수영장
서울,광진구,광진구민체육센터 수영장,광진구,수영장
서울,광진구,중곡문화체육센터 수영장,광진구,수영장
서울,동대문구,동대문구민체육센터 수영장,동대문구,수영장
서울,동대문구,동대문종합사회복지관 수영장,동대문구,수영장
서울,동대문구,동대문구야외수영장,동대문구,수영장
서울,동대문구,동대문청소년수련관 수영장,서울시,수영장
서울,중랑구,중랑구민체육센터 수영장,중랑구,수영장
서울,중랑구,중랑문화체육관 수영장,중랑구,수영장
서울,중랑구,서울중랑워터파크,중랑구,수영장
서울,중랑구,망우청소년수련관 수영장,서울시,수영장
서울,성북구,개운산스포츠센터 수영장,성북구,수영장
서울,성북구,성북종합레포츠타운 수영장,성북구,수영장
서울,성북구,물빛수영장,성북구,수영장
서울,성북구,서울시립 성북 청소년수련관  수영장,서울시,수영장
서울,강북구,강북문화예술회관,강북구,수영장
서울,강북구,강북웰빙스포츠센터 수영장,강북구,수영장
서울,강북구,강북 청소년수련관 수영장,서울시,수영장
서울,도봉구,창동시립체육센터 수영장,서울시,수영장
서울,도봉구,도봉동 실내수영장,도봉구,수영장
서울,노원구,노원청소년수련관 수영장,서울시,수영장
서울,노원구,중계구민체육센터 수영장,노원구,수영장
서울,노원구,중랑천 워터파크,노원구,수영장
서울,노원구,월계구민체육센터 수영장,노원구,수영장
서울,은평구,은평구민체육센터 수영장,은평구,수영장
서울,은평구,은평통일로스포츠센터,은평구,수영장
서울,은평구,은평청소년수련관 수영장,서울시,수영장
서울,서대문구,서대문체육회관 수영장,서대문구,수영장
서울,서대문구,서대문청소년수련관 수영장,서울시,수영장
서울,마포구,망원 한강공원 수영장,서울시,수영장
서울,마포구,마포아트센터 수영장,마포구,수영장
서울,마포구,서울시립청소년수련관 수영장,서울시,수영장
서울,양천구,양천구민체육센터 수영장,양천구,수영장
서울,양천구,신월문화체육센터 수영장,양천구,수영장
서울,양천구,목동문화체육센터 수영장,양천구,수영장
서울,양천구,목동청소년수련관 수영장,서울시,수영장
서울,양천구,서부여성발전센터 수영장,서울시,수영장
서울,양천구,"서울시교육청학생체육관 
강서분관 수영장",서울시교육청,수영장
서울,강서구,강서구민올림픽체육센터 수영장,강서구,수영장
서울,강서구,공항동 문화체육센터 수영장,강서구,수영장
서울,강서구,마곡레포츠센터 수영장,강서구,수영장
서울,구로구,구로청소년수련관수영장,서울시,수영장
서울,구로구,고척체육센터 수영장,서울시,수영장
서울,구로구,구로구민체육센터 수영장,구로구,수영장
서울,구로구,궁동종합사회복지관 수영장,구로구,수영장
서울,구로구,신도림 생활체육관 수영장,구로구,수영장
서울,구로구,50+남부캠퍼스 수영장,서울시,수영장
서울,금천구,금나래문화체육센터 수영장,금천구,수영장
서울,금천구,금천구민문화체육선터 수영장,금천구,수영장
서울,금천구,금천청소년수련관 수영장,서울시,수영장
서울,영등포구,영등포제1스포츠센터 수영장,영등포구,수영장
서울,영등포구,영등포제2스포츠센터 수영장,영등포구,수영장
서울,영등포구,신길종합복지관 수영장,영등포구,수영장
서울,영등포구,문래청소년수련관 수영장,서울시,수영장
서울,영등포구,여의도 한강공원 수영장,서울시,수영장
서울,동작구,서울여성플라자 수영장,서울시,수영장
서울,동작구,사당문화회관 수영장,동작구,수영장
서울,동작구,흑석체육센터 수영장,동작구,수영장
서울,동작구,동작구민체육센터 수영장,동작구,수영장
서울,동작구,동작삼일수영장,동작구,수영장
서울,관악구,관악구민 종합체육센터 수영장,관악구,수영장
서울,관악구,신림체육센터 수영장,관악구,수영장
서울,관악구,청소년회관 수영장,관악구,수영장
서울,서초구,잠원 한강공원 수영장,서울시,수영장
서울,서초구,언남문화체육센터 수영장,"서울시
교육청",수영장
서울,서초구,신동교육문화회관 수영장,"서울시
교육청",수영장
서울,서초구,양재천 수영장,서초구,수영장
서울,서초구,서초구민체육센터 수영장,서초구,수영장
서울,서초구,방배열린문화센터 수영장,서초구,수영장
서울,서초구,서초종합체육관 수영장,서초구,수영장
서울,강남구,강남스포츠문화센터 수영장,강남구,수영장
서울,강남구,역삼 청소년수련관 수영장,강남구,수영장
서울,강남구,강남주민편익시설,"서울시
(자원순환과)
위탁",수영장
서울,강남구,수서 청소년수련관 수영장,서울시,수영장
서울,송파구,올림픽 수영경기장,"국민체육
진흥공단",수영장
서울,송파구,잠실1 수영장,서울시,수영장
서울,송파구,잠실2 수영장,서울시,수영장
서울,송파구,송파구체육문화회관 수영장,송파구,수영장
서울,송파구,잠실 한강공원 수영장,서울시,수영장
서울,송파구,서울곰두리체육센터 수영장,서울시,수영장
서울,강동구,광나루 한강공원 수영장,서울시,수영장
서울,강동구,서울장애인복지관 스포츠센터 수영장,서울시,수영장
서울,강동구,강동청소년회관 수영장,강동구,수영장
서울,강동구,온조대왕 문화체육관 수영장,강동구,수영장
서울,강동구,고덕어울림수영장,강동구,수영장
서울,용산구,이촌 한강공원 롤러스케이트장,서울시,롤러스케이트장
서울,용산구,이촌 한강공원 롤러스케이트장,서울시,롤러스케이트장
서울,성동구,살곶이체육공원 롤러스케이트장,성동구,롤러스케이트장
서울,성동구,서울숲 스케이트파크,서울시,롤러스케이트장
서울,광진구,중랑천체육공원 인라인스케이트장,광진구,롤러스케이트장
서울,양천구,안양천 오금교 인라인스케이트장,양천구,롤러스케이트장
서울,양천구,안양천 목동교 인라인스케이트장,양천구,롤러스케이트장
서울,구로구,안양천 오금교 하부 인라인스케이트장,구로구,롤러스케이트장
서울,구로구,구일역 하부 인라인스케이트장,구로구,롤러스케이트장
서울,영등포구,영롱이 인라인장(마당),영등포구,롤러스케이트장
서울,동작구,보라매 인라인스케이트장,서울시,롤러스케이트장
서울,서초구,반포종합운동장 인라인스케이트장,서초구,롤러스케이트장
서울,강남구,복개공원1단계 인라인스케이트장,서울시,롤러스케이트장
서울,송파구,오금공원 인라인 경기장,송파구,롤러스케이트장
서울,종로구,황학정,서울시,국궁장
서울,중구,석호정(남산공원),서울시,국궁장
서울,성동구,살곶이정,성동구,국궁장
서울,노원구,수락정,노원구,국궁장
서울,마포구,난지 한강공원 국궁장,서울시,국궁장
서울,양천구,영학정,양천구,국궁장
서울,강서구,서울공항정,서울시,국궁장
서울,관악구,관악정,관악구,국궁장
서울,종로구,종로구민회관 골프연습장,종로구,국궁장
서울,중구,충무아트홀 스포츠센터 골프연습장,중구,골프연습장
서울,중구,손기정문화체육센터 골프연습장,중구,골프연습장
서울,중구,중구회현체육센터 골프연습장,중구,골프연습장
서울,광진구,광진문화예술회관,광진구,골프연습장
서울,광진구,광진구민체육센터,광진구,골프연습장
서울,동대문구,이문체육문화센터 골프연습장,한국철도공사,골프연습장
서울,중랑구,중랑청소년수련관 골프연습장,서울시,골프연습장
서울,성북구,북악 골프연습장,성북구,골프연습장
서울,성북구,성북종합레포츠타운 골프연습장,성북구,골프연습장
서울,강북구,오동골프연습장,강북구,골프연습장
서울,은평구,은평구민체육센터 골프연습장,은평구,골프연습장
서울,서대문구,서대문구민체육회관 골프연습장,서대문구,골프연습장
서울,마포구,마포아트센터 골프연습장,마포구,골프연습장
서울,마포구,마포주민편익시설 골프연습장,"서울시
(자원순환과)",골프연습장
서울,양천구,목동문화체육센터 골프연습장,양천구,골프연습장
서울,강서구,구민올림픽체육센터 골프연습장,강서구,골프연습장
서울,금천구,금천구민문화체육센터 골프연습장,금천구,골프연습장
서울,금천구,금빛휘트니스센터 골프연습장,금천구,골프연습장
서울,영등포구,영등포제1스포츠센터 골프연습장,영등포구,골프연습장
서울,동작구,동작구민체육센터  골프연습장,동작구,골프연습장
서울,관악구,관악구민체육센터  골프연습장,관악구,골프연습장
서울,관악구,까치산체육센터 골프연습장,관악구,골프연습장
서울,서초구,반포종합운동장 체육센터 골프연습장,서초구,골프연습장
서울,서초구,서초구민체육센터 골프연습장,서초구,골프연습장
서울,서초구,언남문화체육센터 골프연습장,서초구,골프연습장
서울,서초구,방배열린문화센터 골프연습장,서초구,골프연습장
서울,강남구,강남스포츠문화센터 골프연습장,강남구,골프연습장
서울,강남구,강남청담문화센터 골프연습장,강남구,골프연습장
서울,강남구,수서청소년수련관 골프연습장,서울시,골프연습장
서울,송파구,올림픽골프교실,"국민체육
진흥공단",골프연습장
서울,송파구,올림픽파크텔 골프교실,"국민체육
진흥공단",골프연습장
서울,송파구,송파구체육문화회관 골프연습장,송파구,골프연습장
서울,송파구,서울곰두리체육센터 골프연습장,서울시,골프연습장
서울,노원구,태릉선수촌국제스케이트장,대한체육회,빙상장
서울,노원구,태릉선수촌실내빙상장,대한체육회,빙상장
서울,양천구,목동실내빙상장,"서울시
(체육시설관리사업소)",빙상장
서울,종로구,종로구립탁구전용구장,민간위탁,기타체육시설
서울,종로구,"올림픽기념국민생활관 
배드민턴전용구장",민간위탁,기타체육시설
서울,종로구,원서공원 게이트볼장,종로구,기타체육시설
서울,성동구,응봉풋살장,성동구 도시관리공단,기타체육시설
서울,성동구,중랑물재생센터 실내배드민턴장,중랑물재생센터,기타체육시설
서울,성동구,중랑물재생센터 족구장,중랑물재생센터,기타체육시설
서울,성동구,중랑물재생센터 풋살장,중랑물재생센터,기타체육시설
서울,광진구,아차산배수지체육공원 정구장,광진구,기타체육시설
서울,광진구,아차산배수지체육공원 풋살장,광진구,기타체육시설
서울,광진구,아차산배수지체육공원 다목적구장,광진구,기타체육시설
서울,광진구,아차산배수지체육공원 농구장,광진구,기타체육시설
서울,광진구,중랑천체육공원 족구장,광진구,기타체육시설
서울,광진구,중랑천체육공원 배드민턴장,광진구,기타체육시설
서울,광진구,중랑천체육공원 농구장,광진구,기타체육시설
서울,광진구,어린이대공원 풋살장,서울시설공단,기타체육시설
서울,동대문구,중랑천 제1체육공원 파크골프장,동대문구시설관리공단,기타체육시설
서울,동대문구,중랑천 제2체육공원 족구장,동대문구시설관리공단,기타체육시설
서울,동대문구,중랑천 제3체육공원 풋살장,동대문구시설관리공단,기타체육시설
서울,동대문구,중랑천 제5체육공원 풋살장,동대문구시설관리공단,기타체육시설
서울,도봉구,창동문화체육센터 옥상풋살장,도봉구시설관리공단,기타체육시설
서울,은평구,은평인공암벽장,서울시산악연맹,기타체육시설
서울,중랑구,중랑 스포츠클라이밍 경기장,서울시산악연맹,기타체육시설
서울,마포구,망원유수지 풋살장,"위탁
(마포구체육회)",기타체육시설
서울,마포구,성산 당구장,마포구,기타체육시설
서울,마포구,망원유수지 소프트테니스장,마포구,기타체육시설
서울,마포구,서울월드컵경기장 풋살구장 A면,서울시설공단,기타체육시설
서울,마포구,서울월드컵경기장 풋살구장 B면,서울시설공단,기타체육시설
서울,마포구,서울월드컵경기장 풋살구장 C면,서울시설공단,기타체육시설
서울,양천구,해누리체육공원 풋살장,양천구 시설관리공단,기타체육시설
서울,양천구,해누리체육공원 족구장,양천구 시설관리공단,기타체육시설
서울,양천구,연의체육공원 농구장,양천구,기타체육시설
서울,양천구,연의체육공원 배드민턴장,양천구,기타체육시설
서울,강서구,서남물재생센터 파크골프장,"서울물재생시설공단
(서남센터)",기타체육시설
서울,강서구,서남물재생센터 탁구장,"서울물재생시설공단
(서남센터)",기타체육시설
서울,구로구,"고척 풋살장
(고척스카이돔)",서울시설공단,기타체육시설
서울,금천구,풋살장,금천구,기타체육시설
서울,금천구,파크골프장,금천구,기타체육시설
서울,금천구,금천베이스볼파크,금천구시설관리공단,기타체육시설
서울,영등포구,스포츠클라이밍경기장,영등포구 시설관리공단,기타체육시설
서울,영등포구,파크골프장,영등포구 시설관리공단,기타체육시설
서울,강남구,마루공원 풋살장,서울물재생시설공단,기타체육시설
서울,강남구,마루공원 족구장,서울물재생시설공단,기타체육시설
서울,강남구,마루공원 족구장,서울물재생시설공단,기타체육시설
서울,강남구,마루공원 농구장,서울물재생시설공단,기타체육시설
서울,강남구,마루공원 게이트볼장,서울물재생시설공단,기타체육시설
서울,강남구,에코파크 풋살장,서울물재생시설공단,기타체육시설
서울,강남구,에코파크 족구장,서울물재생시설공단,기타체육시설
서울,강남구,복개공원1단계 배드민턴장,서울물재생시설공단,기타체육시설
서울,강남구,복개공원1단계 게이트볼장,서울물재생시설공단,기타체육시설
서울,송파구,장애인론볼장,한강사업본부,기타체육시설
서울,송파구,풍납동 족구장,송파구,기타체육시설
서울,송파구,성내천 족구장,송파구,기타체육시설
서울,송파구,잠실유수지 체육시설,송파구체육회,기타체육시설
서울,송파구,탄천유수지 체육시설,송파구체육회,기타체육시설
서울,강동구,성내유수지 풋살장,강동구청 직영,기타체육시설
서울,강동구,샘터족구장,강동구청 직영,기타체육시설